,Date,Number_of_sales,Active_markets_wallets,Primary_sales,ETH_high_price,Sales_USD
0,2017-11-09,148.27000000000407,2.0,0.0,0.0,329.451996
1,2017-11-10,0.0,0.0,0.0,0.0,324.717987
2,2017-11-11,0.0,0.0,0.0,0.0,319.453003
3,2017-11-12,91.11000000000058,1.0,0.0,0.0,319.153015
4,2017-11-13,63.06999999999243,2.0,2.0,0.0,328.415009
5,2017-11-14,67.77999999999884,1.0,0.0,0.0,340.177002
6,2017-11-15,137.05999999999767,2.0,1.0,0.0,340.911987
7,2017-11-16,0.0,0.0,0.0,0.0,336.158997
8,2017-11-17,0.0,0.0,0.0,0.0,334.963989
9,2017-11-18,0.0,0.0,0.0,0.0,349.615997
10,2017-11-19,71.91999999999825,2.0,2.0,0.0,371.290985
11,2017-11-20,109.74000000000524,3.0,2.0,0.0,372.136993
12,2017-11-21,381.11999999999534,110.0,30.0,105.0,372.470001
13,2017-11-22,694.5800000000017,57.0,5.0,36.0,381.420013
14,2017-11-23,3628.39,1116.0,62.0,936.0,425.548004
15,2017-11-24,6929.450000000012,3018.0,67.0,2551.0,480.972992
16,2017-11-25,2225.5,1941.0,23.0,1764.0,485.191986
17,2017-11-26,2845.079999999987,1220.0,6.0,1083.0,472.722992
18,2017-11-27,1621.5599999999977,968.0,18.0,809.0,493.404999
19,2017-11-28,5106.580000000016,1728.0,136.0,1143.0,482.480011
20,2017-11-29,30205.329999999987,5578.0,376.0,3747.0,522.307007
21,2017-11-30,23661.36000000001,8160.0,275.0,6296.0,465.497009
22,2017-12-01,36847.34999999998,7887.0,397.0,5736.0,472.609009
23,2017-12-02,268278.67000000004,13765.0,815.0,9070.0,476.239014
24,2017-12-03,1097335.38,29765.0,2684.0,16546.0,482.813995
25,2017-12-04,2432498.15,38991.0,3747.0,23652.0,474.777008
26,2017-12-05,2331613.07,41525.0,4649.0,25197.0,473.558014
27,2017-12-06,1902382.5200000005,32360.0,3469.0,19928.0,462.708008
28,2017-12-07,1806456.999999999,38193.0,4295.0,22096.0,441.397003
29,2017-12-08,2136996.880000001,45207.0,4471.0,27050.0,466.062012
30,2017-12-09,1846554.9499999995,51014.0,4090.0,30836.0,504.147003
31,2017-12-10,1377836.970000001,52034.0,3795.0,31784.0,472.789001
32,2017-12-11,1137928.84,47067.0,3179.0,28074.0,516.968994
33,2017-12-12,828522.4300000016,37395.0,2352.0,23958.0,657.317993
34,2017-12-13,633725.3899999969,29696.0,2310.0,17238.0,747.992981
35,2017-12-14,608442.2100000009,30935.0,1734.0,20137.0,753.120972
36,2017-12-15,460476.4800000005,23030.0,1410.0,14711.0,697.132019
37,2017-12-16,1051346.879999999,27195.0,1421.0,18781.0,718.38501
38,2017-12-17,670614.4700000025,21155.0,1207.0,13800.0,735.825012
39,2017-12-18,512122.1099999994,19061.0,1251.0,11805.0,803.927979
40,2017-12-19,422591.1400000006,14047.0,669.0,9189.0,881.94397
41,2017-12-20,925710.7899999992,20783.0,910.0,10146.0,845.062012
42,2017-12-21,1169450.2800000012,15803.0,827.0,10490.0,880.54303
43,2017-12-22,1973455.169999998,16282.0,665.0,12567.0,827.682983
44,2017-12-23,2145520.0,14597.0,828.0,10595.0,763.89502
45,2017-12-24,1643181.0199999996,12581.0,726.0,8683.0,721.768982
46,2017-12-25,1831463.460000001,9822.0,412.0,6649.0,782.520996
47,2017-12-26,986064.7100000008,7946.0,440.0,4956.0,786.789978
48,2017-12-27,654561.2199999988,9106.0,515.0,5732.0,789.252991
49,2017-12-28,388203.90000000224,9979.0,534.0,6592.0,763.31897
50,2017-12-29,353035.1499999985,8274.0,519.0,5407.0,770.117004
51,2017-12-30,129374.45000000298,6641.0,434.0,3878.0,753.815002
52,2017-12-31,187805.7799999937,6921.0,371.0,4270.0,760.348022
53,2018-01-01,143409.09000000358,7586.0,328.0,4696.0,782.530029
54,2018-01-02,207347.97999999672,6484.0,389.0,3987.0,914.830017
55,2018-01-03,134051.3200000003,3608.0,304.0,2159.0,974.471008
56,2018-01-04,58692.77000000328,2568.0,206.0,1582.0,1045.079956
57,2018-01-05,44149.35000000149,2076.0,160.0,1135.0,1075.390015
58,2018-01-06,84413.66999999434,2906.0,291.0,1683.0,1060.709961
59,2018-01-07,64571.27000000328,3194.0,236.0,1938.0,1153.170044
60,2018-01-08,60969.14999999851,2550.0,263.0,1490.0,1266.930054
61,2018-01-09,56341.340000003576,1766.0,179.0,1079.0,1320.97998
62,2018-01-10,52558.0700000003,1326.0,107.0,832.0,1417.380005
63,2018-01-11,54745.12999999523,2159.0,155.0,1296.0,1337.300049
64,2018-01-12,64062.78000000119,2482.0,228.0,1501.0,1296.040039
65,2018-01-13,62681.13000000268,2499.0,204.0,1616.0,1432.880005
66,2018-01-14,83404.26999999583,2817.0,230.0,1834.0,1400.560059
67,2018-01-15,50101.70000000298,1818.0,123.0,1129.0,1390.589966
68,2018-01-16,56630.13000000268,2018.0,133.0,1268.0,1292.630005
69,2018-01-17,46103.73999999464,2326.0,140.0,1488.0,1090.22998
70,2018-01-18,53919.410000003874,2818.0,229.0,1800.0,1100.310059
71,2018-01-19,83211.25999999791,3117.0,190.0,2048.0,1093.219971
72,2018-01-20,151992.06000000238,3218.0,190.0,2059.0,1167.109985
73,2018-01-21,64576.589999996126,3087.0,190.0,1905.0,1155.680054
74,2018-01-22,48246.4299999997,3025.0,130.0,1884.0,1089.099976
75,2018-01-23,45114.35999999941,2887.0,161.0,1739.0,1023.22998
76,2018-01-24,47900.10000000149,2674.0,185.0,1688.0,1062.439941
77,2018-01-25,38208.75,2252.0,92.0,1388.0,1104.660034
78,2018-01-26,49905.13000000268,2819.0,106.0,1837.0,1080.599976
79,2018-01-27,53967.6799999997,3140.0,246.0,2026.0,1121.97998
80,2018-01-28,70051.13000000268,2661.0,96.0,1628.0,1257.77002
81,2018-01-29,45014.11999999732,2474.0,132.0,1482.0,1256.699951
82,2018-01-30,56218.4299999997,2988.0,119.0,1979.0,1184.630005
83,2018-01-31,97162.7899999991,2858.0,122.0,1920.0,1128.660034
84,2018-02-01,33895.910000003874,2076.0,62.0,1409.0,1161.349976
85,2018-02-02,43020.73999999464,2496.0,72.0,1615.0,1035.77002
86,2018-02-03,36152.39999999851,2297.0,77.0,1456.0,991.942993
87,2018-02-04,31701.48000000417,2050.0,106.0,1319.0,969.031982
88,2018-02-05,30596.5,2385.0,89.0,1364.0,856.645996
89,2018-02-06,35568.78000000119,3335.0,134.0,2203.0,796.439026
90,2018-02-07,38566.40999999642,2899.0,134.0,1843.0,851.200012
91,2018-02-08,34114.95000000298,2760.0,185.0,1693.0,845.085999
92,2018-02-09,50757.64999999851,2831.0,132.0,1679.0,884.004028
93,2018-02-10,66447.6099999994,2118.0,84.0,1239.0,917.400024
94,2018-02-11,65646.0700000003,3426.0,97.0,2031.0,859.288025
95,2018-02-12,59011.60000000149,3241.0,146.0,2018.0,875.937012
96,2018-02-13,94300.6099999994,3722.0,125.0,2196.0,870.708984
97,2018-02-14,424754.9699999988,5649.0,171.0,2803.0,926.429016
98,2018-02-15,728423.1899999976,6400.0,171.0,3538.0,951.947998
99,2018-02-16,161661.15000000596,5473.0,185.0,3726.0,950.005005
100,2018-02-17,162439.37999999523,4241.0,107.0,2727.0,976.594971
101,2018-02-18,172501.41000000387,4430.0,101.0,2559.0,982.932983
102,2018-02-19,218123.7899999991,5017.0,158.0,3144.0,957.776978
103,2018-02-20,243136.8100000024,4549.0,106.0,3160.0,965.265015
104,2018-02-21,89463.20999999344,4032.0,133.0,2817.0,912.375
105,2018-02-22,82389.69000000507,3874.0,109.0,2721.0,875.926025
106,2018-02-23,123683.3599999994,4407.0,119.0,2989.0,886.317993
107,2018-02-24,164849.2899999991,8592.0,146.0,6416.0,879.531006
108,2018-02-25,123934.25,9135.0,96.0,7435.0,853.145996
109,2018-02-26,134732.25,6712.0,67.0,5117.0,880.392029
110,2018-02-27,167211.0399999991,8571.0,185.0,6178.0,896.258972
111,2018-02-28,127158.11999999732,7718.0,63.0,6125.0,890.107971
112,2018-03-01,93555.23000000416,5962.0,115.0,4520.0,880.302002
113,2018-03-02,79350.0399999991,4356.0,80.0,3151.0,876.377991
114,2018-03-03,85069.6400000006,4490.0,44.0,3252.0,868.453979
115,2018-03-04,219910.9900000021,5166.0,264.0,3881.0,867.950012
116,2018-03-05,131516.0399999991,4370.0,158.0,3410.0,869.919983
117,2018-03-06,118941.9299999997,3777.0,153.0,2488.0,853.817017
118,2018-03-07,169918.1099999994,5094.0,116.0,3258.0,825.606995
119,2018-03-08,99182.74000000209,6581.0,149.0,4915.0,773.767029
120,2018-03-09,91503.7899999991,6113.0,200.0,4787.0,729.156006
121,2018-03-10,96363.8900000006,9077.0,111.0,8017.0,748.031006
122,2018-03-11,63309.0700000003,4067.0,86.0,3021.0,735.830994
123,2018-03-12,69282.97999999672,4834.0,102.0,3081.0,742.513977
124,2018-03-13,63844.53999999911,3758.0,115.0,2815.0,713.734985
125,2018-03-14,57168.11999999732,4451.0,136.0,3183.0,702.783997
126,2018-03-15,40806.5,3936.0,101.0,2901.0,620.616028
127,2018-03-16,48250.1400000006,3129.0,109.0,2189.0,623.16803
128,2018-03-17,52152.460000000894,3766.0,116.0,2822.0,609.151001
129,2018-03-18,39804.35999999941,2824.0,62.0,2071.0,551.640015
130,2018-03-19,52406.85000000149,3127.0,137.0,2276.0,558.099976
131,2018-03-20,215658.4200000018,3061.0,207.0,1921.0,567.090027
132,2018-03-21,259925.5399999991,3381.0,297.0,1969.0,589.606995
133,2018-03-22,140031.9600000009,3402.0,212.0,2076.0,577.565979
134,2018-03-23,293098.9699999988,3156.0,136.0,1806.0,540.487
135,2018-03-24,118062.0,3176.0,168.0,1956.0,545.382019
136,2018-03-25,114474.61999999732,6329.0,140.0,5213.0,535.820984
137,2018-03-26,96734.75,3049.0,179.0,2022.0,526.379028
138,2018-03-27,105156.94000000508,3454.0,176.0,2138.0,491.459015
139,2018-03-28,190317.8999999985,3671.0,152.0,2701.0,466.210999
140,2018-03-29,89387.81000000238,3850.0,133.0,3013.0,450.812988
141,2018-03-30,214140.05999999493,5768.0,150.0,4700.0,409.928986
142,2018-03-31,79100.28000000119,3171.0,117.0,2157.0,418.467987
143,2018-04-01,74443.70000000298,2912.0,84.0,1937.0,400.528015
144,2018-04-02,61236.73999999464,3208.0,99.0,1993.0,395.17099
145,2018-04-03,77393.41000000387,3245.0,143.0,2166.0,418.967987
146,2018-04-04,50264.47999999672,2995.0,103.0,1962.0,417.471985
147,2018-04-05,63327.33000000566,2756.0,143.0,1732.0,387.716003
148,2018-04-06,68255.16999999434,3813.0,197.0,2477.0,385.195007
149,2018-04-07,42418.58000000566,2741.0,97.0,1686.0,393.05899
150,2018-04-08,71250.66999999434,7486.0,195.0,6212.0,402.589996
151,2018-04-09,48586.13000000268,5277.0,168.0,4181.0,429.251007
152,2018-04-10,53182.1799999997,3279.0,124.0,2274.0,415.888
153,2018-04-11,70790.77000000328,3470.0,180.0,2210.0,430.540009
154,2018-04-12,44221.25,2943.0,90.0,1789.0,493.058014
155,2018-04-13,92693.8200000003,6183.0,183.0,4577.0,526.469971
156,2018-04-14,85832.36999999732,4886.0,168.0,3693.0,512.023987
157,2018-04-15,91786.0799999982,3961.0,144.0,2791.0,531.702026
158,2018-04-16,61579.8200000003,3791.0,102.0,2648.0,534.197021
159,2018-04-17,85050.30000000447,5105.0,31.0,4009.0,518.031006
160,2018-04-18,67580.66999999434,4154.0,86.0,3262.0,525.09198
161,2018-04-19,60303.03999999911,3872.0,113.0,2989.0,567.888977
162,2018-04-20,49954.27000000328,4073.0,153.0,3208.0,618.715027
163,2018-04-21,46471.6799999997,2572.0,99.0,1722.0,621.888
164,2018-04-22,50701.990000002086,1816.0,107.0,1098.0,640.767029
165,2018-04-23,156815.1700000018,1864.0,263.0,1187.0,646.700012
166,2018-04-24,82697.29999999702,2221.0,146.0,1393.0,708.875
167,2018-04-25,94178.47999999672,2285.0,35.0,1335.0,707.062012
168,2018-04-26,61143.4299999997,1794.0,50.0,1139.0,663.18103
169,2018-04-27,60051.6400000006,3388.0,110.0,2326.0,684.867981
170,2018-04-28,60714.12000000477,5275.0,103.0,4493.0,691.442017
171,2018-04-29,101310.34999999404,9933.0,79.0,9230.0,697.755981
172,2018-04-30,108069.13000000268,3351.0,144.0,2612.0,694.439026
173,2018-05-01,69090.25,2248.0,210.0,1548.0,674.403015
174,2018-05-02,95314.98000000416,2107.0,140.0,1497.0,688.84198
175,2018-05-03,68109.0,1725.0,67.0,1174.0,784.341003
176,2018-05-04,85121.75999999791,2856.0,107.0,2187.0,803.745972
177,2018-05-05,88620.22999999672,3517.0,159.0,2912.0,827.455017
178,2018-05-06,61665.10000000149,2830.0,178.0,2157.0,835.057007
179,2018-05-07,58451.28000000119,2734.0,82.0,2041.0,795.757996
180,2018-05-08,80758.97999999672,3724.0,87.0,2833.0,774.249023
181,2018-05-09,56280.710000000894,2388.0,82.0,1817.0,759.528992
182,2018-05-10,54418.19000000507,2090.0,55.0,1497.0,766.747986
183,2018-05-11,72257.0399999991,2507.0,61.0,1768.0,736.97699
184,2018-05-12,38540.75999999792,2274.0,75.0,1638.0,691.411011
185,2018-05-13,44174.47999999672,1801.0,72.0,1234.0,741.312012
186,2018-05-14,28736.190000005063,1409.0,60.0,962.0,742.169983
187,2018-05-15,26534.75,1645.0,72.0,1109.0,739.052002
188,2018-05-16,43955.8900000006,2454.0,67.0,1733.0,710.200012
189,2018-05-17,52428.9299999997,3883.0,91.0,3328.0,718.833008
190,2018-05-18,52174.59999999404,3377.0,60.0,2843.0,695.031006
191,2018-05-19,45152.77000000328,3649.0,79.0,3060.0,715.578003
192,2018-05-20,53551.60999999941,2663.0,62.0,2054.0,723.752991
193,2018-05-21,29806.13000000268,1826.0,84.0,1272.0,719.278015
194,2018-05-22,30534.109999999404,1849.0,113.0,1417.0,700.976013
195,2018-05-23,28500.12999999523,1711.0,34.0,1341.0,651.635986
196,2018-05-24,36236.69000000507,3036.0,262.0,2185.0,610.817993
197,2018-05-25,46784.85999999941,2300.0,242.0,1249.0,617.185974
198,2018-05-26,42967.39999999851,2691.0,178.0,1957.0,606.174988
199,2018-05-27,36261.85000000149,2811.0,157.0,2110.0,590.328003
200,2018-05-28,45151.310000002384,2093.0,67.0,1463.0,576.049011
201,2018-05-29,48930.72999999672,4111.0,140.0,3502.0,572.263977
202,2018-05-30,59990.28999999911,4535.0,143.0,3812.0,583.135986
203,2018-05-31,43862.45000000298,3350.0,241.0,2679.0,585.538025
204,2018-06-01,34377.47999999672,2879.0,54.0,2110.0,589.093018
205,2018-06-02,47959.10000000149,2913.0,116.0,2359.0,597.077026
206,2018-06-03,58762.21999999881,2328.0,109.0,1830.0,624.513
207,2018-06-04,47920.45000000298,2191.0,108.0,1719.0,623.429016
208,2018-06-05,55967.53000000119,2514.0,58.0,1963.0,611.330017
209,2018-06-06,53921.64999999851,2011.0,111.0,1380.0,611.643005
210,2018-06-07,62943.35999999941,2173.0,62.0,1552.0,616.143982
211,2018-06-08,67749.68999999762,2064.0,110.0,1469.0,608.810974
212,2018-06-09,35669.67000000179,2781.0,69.0,2208.0,608.583008
213,2018-06-10,40694.1400000006,2065.0,36.0,1608.0,594.344971
214,2018-06-11,42601.189999997616,3381.0,169.0,2864.0,536.857971
215,2018-06-12,36981.38000000268,2903.0,147.0,2296.0,538.955017
216,2018-06-13,51268.92000000179,2272.0,83.0,1671.0,501.904999
217,2018-06-14,45763.28999999911,1926.0,132.0,1556.0,523.544983
218,2018-06-15,50514.48999999464,5253.0,82.0,4665.0,521.304993
219,2018-06-16,28467.72000000626,2356.0,38.0,1978.0,503.222992
220,2018-06-17,56671.25,2435.0,79.0,2004.0,507.640991
221,2018-06-18,95030.38999999316,2755.0,72.0,2155.0,521.796021
222,2018-06-19,91900.6700000018,2764.0,160.0,2152.0,542.353027
223,2018-06-20,44427.8200000003,1975.0,72.0,1358.0,541.015015
224,2018-06-21,63438.73000000417,3089.0,221.0,2498.0,543.71698
225,2018-06-22,58163.05999999493,5237.0,152.0,4365.0,527.19397
226,2018-06-23,46052.340000003576,3028.0,112.0,2334.0,479.128998
227,2018-06-24,52651.9299999997,3043.0,73.0,2445.0,475.359009
228,2018-06-25,44047.22999999672,2574.0,119.0,1960.0,470.343994
229,2018-06-26,38696.740000002086,2324.0,72.0,1727.0,461.213013
230,2018-06-27,35226.6799999997,2428.0,55.0,1839.0,444.243011
231,2018-06-28,39925.96999999881,2633.0,59.0,2057.0,443.618011
232,2018-06-29,58444.88000000268,3298.0,65.0,2576.0,441.792999
233,2018-06-30,33084.78000000119,2422.0,56.0,2066.0,458.796997
234,2018-07-01,18387.85000000149,1333.0,82.0,1072.0,457.139008
235,2018-07-02,17236.459999993443,699.0,38.0,573.0,479.130005
236,2018-07-03,29030.760000005364,625.0,37.0,461.0,483.854004
237,2018-07-04,103462.62999999525,755.0,50.0,609.0,481.436005
238,2018-07-05,32640.12000000477,1008.0,89.0,703.0,483.225006
239,2018-07-06,22368.969999998808,1716.0,47.0,1492.0,479.652008
240,2018-07-07,16679.179999999702,1266.0,64.0,1128.0,491.660004
241,2018-07-08,19674.14999999851,1785.0,63.0,1447.0,503.199005
242,2018-07-09,34382.439999997616,2797.0,59.0,2410.0,490.85199
243,2018-07-10,31866.73000000417,2047.0,59.0,1671.0,478.317993
244,2018-07-11,40077.710000000894,2421.0,68.0,1792.0,447.31601
245,2018-07-12,42940.69999999553,2988.0,63.0,2475.0,446.502014
246,2018-07-13,45870.33000000566,3820.0,109.0,3340.0,442.363007
247,2018-07-14,18685.72999999672,1616.0,22.0,1380.0,439.43399
248,2018-07-15,31881.97999999672,1484.0,102.0,1156.0,454.001007
249,2018-07-16,53515.55000000447,2185.0,25.0,1738.0,480.65799
250,2018-07-17,41337.65999999642,1924.0,85.0,1417.0,508.779999
251,2018-07-18,49034.75,1882.0,84.0,1366.0,513.432983
252,2018-07-19,36282.05000000447,2303.0,67.0,1482.0,483.23999
253,2018-07-20,28447.969999998808,1910.0,114.0,1225.0,469.307007
254,2018-07-21,30553.019999995828,2259.0,111.0,1786.0,468.083008
255,2018-07-22,52386.960000000894,2292.0,83.0,1712.0,470.89801
256,2018-07-23,44940.76000000536,2548.0,157.0,1702.0,469.765991
257,2018-07-24,52700.30999999493,1921.0,100.0,1337.0,481.141998
258,2018-07-25,41785.35999999941,2501.0,128.0,1994.0,482.868011
259,2018-07-26,43231.960000000894,3437.0,18.0,2788.0,483.696014
260,2018-07-27,415914.4200000018,4152.0,133.0,3480.0,473.221985
261,2018-07-28,897554.1400000006,3147.0,67.0,2581.0,471.593994
262,2018-07-29,31039.039999999102,2248.0,77.0,1692.0,470.355988
263,2018-07-30,174032.52000000328,1862.0,42.0,1370.0,467.951996
264,2018-07-31,94238.6400000006,2074.0,192.0,1531.0,457.244995
265,2018-08-01,34298.77999999374,2561.0,142.0,2075.0,435.457001
266,2018-08-02,232997.8100000024,2369.0,124.0,1713.0,425.033997
267,2018-08-03,46501.82999999821,1777.0,116.0,1197.0,420.549011
268,2018-08-04,53906.35000000149,2013.0,111.0,1343.0,420.186005
269,2018-08-05,57943.14999999851,1847.0,175.0,1142.0,413.716003
270,2018-08-06,44456.39999999851,1621.0,94.0,987.0,414.540009
271,2018-08-07,53035.08000000566,1421.0,99.0,931.0,411.404999
272,2018-08-08,34417.109999999404,1484.0,13.0,1186.0,380.67099
273,2018-08-09,33352.42000000179,1409.0,47.0,1073.0,370.946014
274,2018-08-10,21380.5,1491.0,61.0,1064.0,367.045013
275,2018-08-11,20737.509999997917,1871.0,14.0,1287.0,334.264008
276,2018-08-12,22081.789999999102,2161.0,46.0,1525.0,328.589996
277,2018-08-13,29319.04999999702,2251.0,64.0,1652.0,323.550995
278,2018-08-14,74766.09000000358,2708.0,159.0,2004.0,286.36499
279,2018-08-15,60705.21999999881,3014.0,152.0,2388.0,303.589996
280,2018-08-16,48935.490000002086,3656.0,175.0,2899.0,298.476013
281,2018-08-17,57359.53999999911,5069.0,106.0,4247.0,316.170013
282,2018-08-18,91949.0799999982,6522.0,132.0,4999.0,320.446014
283,2018-08-19,75572.8200000003,7076.0,75.0,5917.0,307.097992
284,2018-08-20,48988.28000000119,3614.0,62.0,2605.0,304.372009
285,2018-08-21,82266.9299999997,3583.0,143.0,2648.0,285.970001
286,2018-08-22,51169.61999999732,2536.0,26.0,1936.0,297.485992
287,2018-08-23,100229.60000000148,4129.0,151.0,3194.0,279.54599
288,2018-08-24,93733.8200000003,5265.0,120.0,4206.0,283.302002
289,2018-08-25,157979.81000000238,4909.0,56.0,3814.0,283.515015
290,2018-08-26,49181.53000000119,3686.0,17.0,2969.0,279.524994
291,2018-08-27,63076.20999999344,4922.0,66.0,4204.0,285.602997
292,2018-08-28,78561.86000000685,4107.0,87.0,3262.0,297.399994
293,2018-08-29,68989.30999999493,4946.0,68.0,3882.0,297.071014
294,2018-08-30,66675.7899999991,8273.0,91.0,7111.0,291.243011
295,2018-08-31,80310.94000000507,10452.0,144.0,9310.0,284.550995
296,2018-09-01,78030.2100000009,9428.0,68.0,8300.0,301.144012
297,2018-09-02,75060.70999999344,7954.0,144.0,6880.0,298.686005
298,2018-09-03,75645.92000000179,7259.0,130.0,6262.0,295.591003
