,Date,Number_of_sales,Active_markets_wallets,Primary_sales,ETH_high_price,Sales_USD
299,2018-09-04,226032.7400000021,4942.0,53.0,4035.0,291.579987
300,2018-09-05,94320.2199999988,5548.0,197.0,4368.0,288.162994
301,2018-09-06,51699.89999999851,7238.0,224.0,5868.0,231.755005
302,2018-09-07,75842.5399999991,7929.0,140.0,6345.0,233.895996
303,2018-09-08,98070.79000000656,6100.0,109.0,4702.0,220.367004
304,2018-09-09,88190.83999999613,9153.0,117.0,7396.0,207.666
305,2018-09-10,150169.77000000328,8053.0,118.0,6709.0,201.882996
306,2018-09-11,80401.8900000006,10900.0,130.0,9175.0,198.505997
307,2018-09-12,159701.40999999642,9830.0,75.0,8157.0,185.587006
308,2018-09-13,163296.3299999982,4450.0,110.0,3120.0,214.001999
309,2018-09-14,147036.76000000536,4769.0,162.0,3384.0,222.794006
310,2018-09-15,103285.4699999988,3798.0,76.0,2729.0,226.604004
311,2018-09-16,176994.8200000003,3222.0,56.0,2382.0,222.802994
312,2018-09-17,68171.6099999994,3862.0,50.0,3018.0,224.261002
313,2018-09-18,88607.78000000119,4251.0,97.0,3136.0,213.356995
314,2018-09-19,116355.9299999997,5355.0,52.0,4385.0,213.871002
315,2018-09-20,98607.43999999762,4417.0,46.0,3633.0,224.817993
316,2018-09-21,157909.7899999991,5320.0,143.0,4543.0,248.388
317,2018-09-22,67198.71999999881,7094.0,101.0,6224.0,251.195999
318,2018-09-23,204076.7899999991,5515.0,56.0,4572.0,247.464005
319,2018-09-24,85643.27000000328,4863.0,123.0,3908.0,245.108002
320,2018-09-25,65091.0700000003,4778.0,216.0,3724.0,228.326996
321,2018-09-26,81262.4600000009,5883.0,245.0,4825.0,221.436996
322,2018-09-27,102953.5799999982,6231.0,136.0,5027.0,230.606995
323,2018-09-28,49563.29999999702,3660.0,56.0,2805.0,231.748001
324,2018-09-29,84174.6799999997,4270.0,54.0,3366.0,234.014008
325,2018-09-30,51870.810000002384,4996.0,96.0,4162.0,236.985992
326,2018-10-01,72120.8599999994,4399.0,88.0,3799.0,234.145004
327,2018-10-02,87807.7899999991,3133.0,67.0,2503.0,231.167007
328,2018-10-03,156275.69000000507,3768.0,62.0,2997.0,226.457993
329,2018-10-04,119210.93999999762,4343.0,136.0,3606.0,226.147995
330,2018-10-05,116960.5300000012,7423.0,65.0,6307.0,228.319
331,2018-10-06,74956.05999999493,4459.0,61.0,3648.0,227.925995
332,2018-10-07,83187.54000000656,4497.0,72.0,3518.0,226.369995
333,2018-10-08,60201.25,4246.0,60.0,3322.0,230.764999
334,2018-10-09,74205.16999999434,3700.0,88.0,2823.0,230.160995
335,2018-10-10,90668.08000000566,4321.0,40.0,3331.0,227.707001
336,2018-10-11,140531.76999999583,6296.0,57.0,5367.0,225.610001
337,2018-10-12,169831.9699999988,4699.0,49.0,3817.0,199.401001
338,2018-10-13,128824.09000000358,3963.0,76.0,3072.0,201.279007
339,2018-10-14,69744.7899999991,3315.0,39.0,2590.0,201.826996
340,2018-10-15,94236.39999999852,3116.0,41.0,2389.0,222.117996
341,2018-10-16,52053.8200000003,3368.0,50.0,2488.0,212.173004
342,2018-10-17,85617.0700000003,5520.0,60.0,4508.0,211.125
343,2018-10-18,99008.2199999988,3487.0,38.0,2596.0,208.470001
344,2018-10-19,79396.12000000477,8085.0,46.0,6629.0,204.662994
345,2018-10-20,51127.80999999493,4665.0,89.0,3695.0,206.222
346,2018-10-21,47628.910000003874,5497.0,86.0,4685.0,208.154999
347,2018-10-22,187443.51999999583,4224.0,14.0,3578.0,206.932007
348,2018-10-23,96075.4699999988,5205.0,53.0,4318.0,205.151001
349,2018-10-24,92851.9200000018,4289.0,93.0,3203.0,205.580994
350,2018-10-25,59969.12000000477,3555.0,55.0,2754.0,204.132004
351,2018-10-26,53668.97999999672,4587.0,43.0,3812.0,204.779999
352,2018-10-27,58191.17000000179,5444.0,65.0,4505.0,206.082001
353,2018-10-28,61383.80999999493,4289.0,33.0,3385.0,205.919006
354,2018-10-29,62847.23000000417,4287.0,67.0,3490.0,205.597
355,2018-10-30,127804.06000000238,3810.0,76.0,3007.0,198.121994
356,2018-10-31,40473.4299999997,3745.0,127.0,2859.0,198.337997
357,2018-11-01,105853.4299999997,3948.0,140.0,2911.0,203.753998
358,2018-11-02,121286.9299999997,3844.0,96.0,2866.0,201.268997
359,2018-11-03,47648.32999999821,4622.0,110.0,3745.0,200.740005
360,2018-11-04,58542.9299999997,4723.0,169.0,3707.0,211.272003
361,2018-11-05,274669.8500000015,4453.0,95.0,3500.0,210.819
362,2018-11-06,99670.12999999525,3780.0,95.0,2865.0,218.451996
363,2018-11-07,137558.9600000009,5183.0,28.0,4467.0,221.651993
364,2018-11-08,103076.91000000387,3756.0,82.0,2802.0,218.337997
365,2018-11-09,78880.19999999553,3554.0,91.0,2657.0,213.315994
366,2018-11-10,66514.69000000507,4082.0,85.0,3277.0,213.856995
367,2018-11-11,232306.8999999985,4138.0,91.0,3409.0,212.998993
368,2018-11-12,96732.5,3985.0,59.0,3154.0,212.623001
369,2018-11-13,159303.93999999762,5317.0,31.0,4263.0,210.514999
370,2018-11-14,137231.9600000009,5480.0,182.0,4409.0,207.044998
371,2018-11-15,125154.36999999732,10241.0,65.0,8715.0,184.251007
372,2018-11-16,92431.38000000268,6584.0,85.0,5451.0,181.350006
373,2018-11-17,39650.960000000894,4875.0,52.0,3963.0,175.850998
374,2018-11-18,58154.990000002086,4623.0,59.0,3582.0,179.151993
375,2018-11-19,102880.7800000012,4089.0,41.0,3323.0,177.179001
376,2018-11-20,69477.90999999642,4032.0,85.0,3225.0,151.253006
377,2018-11-21,40849.6400000006,6435.0,63.0,5437.0,138.889999
378,2018-11-22,53219.97999999672,6627.0,79.0,5497.0,137.740005
379,2018-11-23,69417.98000000417,4612.0,72.0,3691.0,127.028
380,2018-11-24,48888.589999996126,4544.0,33.0,3716.0,126.788002
381,2018-11-25,31788.469999998808,5181.0,55.0,4374.0,118.880997
382,2018-11-26,50864.40000000596,5978.0,185.0,4832.0,118.200996
383,2018-11-27,45309.4299999997,6138.0,100.0,5085.0,111.842003
384,2018-11-28,50038.01999999583,5129.0,63.0,4115.0,126.047997
385,2018-11-29,98224.91000000387,4627.0,209.0,3721.0,123.229721
386,2018-11-30,104272.51999999584,6103.0,156.0,5112.0,119.423767
387,2018-12-01,59106.25,10880.0,101.0,9462.0,120.841454
388,2018-12-02,54414.410000003874,7487.0,82.0,6520.0,120.56205
389,2018-12-03,35403.11999999732,7209.0,79.0,6075.0,116.619064
390,2018-12-04,44175.63000000268,6327.0,98.0,5323.0,113.142914
391,2018-12-05,57049.490000002086,13724.0,151.0,4622.0,110.59861
392,2018-12-06,35210.75,5644.0,53.0,4489.0,104.103493
393,2018-12-07,34289.1799999997,6441.0,133.0,4164.0,96.089844
394,2018-12-08,63034.77999999374,4289.0,68.0,2560.0,97.059883
395,2018-12-09,43138.87000000477,4475.0,47.0,3277.0,98.900032
396,2018-12-10,30903.969999998808,3115.0,69.0,2004.0,96.257301
397,2018-12-11,167012.33999999613,3562.0,93.0,2549.0,92.782326
398,2018-12-12,877778.1100000069,4104.0,138.0,3005.0,92.240555
399,2018-12-13,44347.21999999881,5377.0,60.0,4315.0,91.111603
400,2018-12-14,183743.8299999982,4860.0,55.0,3681.0,87.144943
401,2018-12-15,113785.75,6438.0,94.0,5175.0,85.342743
402,2018-12-16,194280.6899999976,6041.0,66.0,4933.0,87.568123
403,2018-12-17,54080.35999999941,4716.0,31.0,3878.0,96.805054
404,2018-12-18,63252.96999999881,3770.0,97.0,2881.0,101.320236
405,2018-12-19,389303.0600000024,4075.0,16.0,3139.0,108.549057
406,2018-12-20,1070599.3700000048,4975.0,123.0,3899.0,117.170128
407,2018-12-21,2892004.5600000024,7135.0,281.0,6269.0,119.094162
408,2018-12-22,599099.6899999976,4024.0,126.0,3153.0,116.759499
409,2018-12-23,1181085.1099999994,7018.0,227.0,5936.0,133.075302
410,2018-12-24,69996.15999999642,3948.0,82.0,3026.0,157.668701
411,2018-12-25,66895.28000000119,3173.0,49.0,2373.0,140.997589
412,2018-12-26,25840.87000000477,2962.0,54.0,2165.0,136.677246
413,2018-12-27,28547.059999987483,2879.0,66.0,2144.0,132.677063
414,2018-12-28,59284.22000001371,3247.0,65.0,2352.0,137.647018
415,2018-12-29,25253.92999999225,3148.0,50.0,2219.0,147.034332
416,2018-12-30,60974.12000000477,3086.0,101.0,2374.0,140.689087
417,2018-12-31,56533.789999991655,3355.0,41.0,2614.0,140.181152
418,2019-01-01,21230.77000001073,2467.0,61.0,1757.0,141.397507
419,2019-01-02,27902.12999999523,2691.0,142.0,1919.0,156.929138
420,2019-01-03,45078.90000000596,2747.0,86.0,1926.0,155.863052
421,2019-01-04,52969.81999999285,2748.0,79.0,1963.0,156.878983
422,2019-01-05,29308.819999992847,2858.0,64.0,2112.0,160.82489
423,2019-01-06,733257.450000003,2760.0,36.0,1919.0,159.371445
424,2019-01-07,37282.189999997616,3150.0,72.0,2181.0,158.450424
425,2019-01-08,55894.70000000298,2380.0,67.0,1603.0,153.625778
426,2019-01-09,41106.310000002384,2522.0,20.0,1775.0,153.622253
427,2019-01-10,45551.95000000298,3921.0,111.0,2306.0,152.14827
428,2019-01-11,60187.37000000477,8126.0,84.0,6351.0,130.165939
429,2019-01-12,70754.77999998629,5905.0,51.0,4685.0,128.666122
430,2019-01-13,90253.76000000536,5607.0,72.0,4205.0,126.267876
431,2019-01-14,92374.48999999464,4466.0,48.0,3285.0,130.856735
432,2019-01-15,32156.660000011325,4266.0,158.0,3228.0,130.743561
433,2019-01-16,59166.54999999702,4405.0,81.0,3403.0,127.118248
434,2019-01-17,45307.62000000477,3792.0,24.0,2645.0,124.270721
435,2019-01-18,57345.039999991655,4517.0,58.0,3447.0,123.84169
436,2019-01-19,41550.54999999702,4278.0,196.0,3012.0,125.904228
437,2019-01-20,64925.51000000536,4746.0,81.0,3096.0,125.070389
438,2019-01-21,33398.510000005364,4265.0,48.0,3037.0,119.715439
439,2019-01-22,24005.809999987483,2523.0,93.0,1620.0,119.664345
440,2019-01-23,27642.060000002384,3054.0,110.0,1953.0,119.422798
441,2019-01-24,28393.469999998808,3847.0,128.0,2885.0,118.032104
442,2019-01-25,45729.27000001073,3327.0,160.0,2191.0,117.802994
443,2019-01-26,36375.31999999285,7525.0,125.0,5883.0,118.084114
444,2019-01-27,62065.20000000298,6951.0,79.0,5592.0,116.68541
445,2019-01-28,60028.12999999523,4655.0,150.0,3462.0,113.688232
446,2019-01-29,26150.280000001192,3322.0,51.0,2143.0,107.165787
447,2019-01-30,889778.8299999982,3385.0,88.0,2252.0,109.45298
448,2019-01-31,27841.780000001192,2987.0,28.0,2082.0,110.458359
449,2019-02-01,32054.180000007156,3886.0,123.0,2587.0,108.63871
450,2019-02-02,36515.189999997616,4150.0,174.0,3136.0,110.653877
451,2019-02-03,40721.45000000298,4733.0,201.0,3510.0,110.827354
452,2019-02-04,32854.57999999821,3278.0,90.0,2172.0,108.701035
453,2019-02-05,54271.29999999702,3000.0,132.0,1989.0,108.134789
454,2019-02-06,53352.310000002384,2559.0,140.0,1655.0,107.569305
455,2019-02-07,34711.409999996424,2848.0,168.0,1988.0,106.058876
456,2019-02-08,28486.090000003576,3199.0,109.0,2413.0,119.805817
457,2019-02-09,26156.45000000298,6051.0,101.0,4650.0,120.689735
458,2019-02-10,54097.67999999225,5688.0,55.0,4372.0,124.853622
459,2019-02-11,46096.590000003576,4602.0,50.0,3148.0,124.871536
460,2019-02-12,27388.719999998808,3903.0,65.0,2617.0,123.4683
461,2019-02-13,26472.359999999404,3799.0,52.0,2482.0,125.550697
462,2019-02-14,32800.29000000656,4689.0,39.0,3465.0,124.451988
463,2019-02-15,33938.57999999821,3707.0,103.0,2567.0,123.660126
464,2019-02-16,29194.969999998808,6631.0,213.0,5183.0,124.134811
465,2019-02-17,60712.92999999225,5263.0,174.0,3773.0,134.460098
466,2019-02-18,37771.460000008345,4490.0,37.0,3310.0,147.686584
467,2019-02-19,60098.59999999404,2631.0,69.0,1583.0,149.929977
468,2019-02-20,59275.87000000477,3035.0,50.0,1845.0,149.554337
469,2019-02-21,54040.5,3654.0,53.0,2227.0,149.352325
470,2019-02-22,42213.62000000477,4405.0,74.0,3053.0,149.268616
471,2019-02-23,37771.789999991655,4924.0,28.0,3458.0,159.12587
472,2019-02-24,33497.62999999523,4047.0,42.0,3099.0,165.549622
473,2019-02-25,40106.67000000179,4186.0,79.0,3240.0,142.525574
474,2019-02-26,56533.8900000006,4519.0,142.0,3541.0,139.97644
475,2019-02-27,57854.87000000477,2876.0,233.0,1875.0,141.336227
476,2019-02-28,44413.26999999583,2512.0,66.0,1501.0,138.847137
477,2019-03-01,56163.10000000894,3732.0,115.0,2488.0,138.99527
478,2019-03-02,95353.1099999994,5541.0,72.0,4030.0,137.184799
479,2019-03-03,60942.45999999344,6954.0,85.0,5461.0,135.849289
480,2019-03-04,90215.70000000298,5208.0,96.0,4054.0,132.729141
481,2019-03-05,97104.09000000358,4824.0,116.0,3553.0,138.22998
482,2019-03-06,68569.37999999523,5213.0,61.0,3840.0,139.968826
483,2019-03-07,58118.62999999523,5717.0,115.0,4559.0,140.85788
484,2019-03-08,79207.21000000834,6624.0,47.0,5109.0,139.4991
485,2019-03-09,69314.81000000238,6257.0,142.0,4844.0,139.119415
486,2019-03-10,80939.61999998987,4747.0,103.0,3448.0,138.270309
487,2019-03-11,53162.79000000656,4063.0,92.0,2623.0,137.353409
488,2019-03-12,110183.0,4497.0,152.0,2908.0,135.273468
489,2019-03-13,61884.689999997616,3970.0,51.0,2664.0,134.611771
490,2019-03-14,76794.51000000536,3916.0,193.0,2687.0,135.180847
491,2019-03-15,70512.29999999702,4611.0,100.0,3017.0,138.395142
492,2019-03-16,62826.96999999881,7442.0,78.0,5770.0,144.558441
493,2019-03-17,83934.84000000358,6654.0,121.0,5216.0,142.371918
494,2019-03-18,72915.26999999583,5289.0,95.0,4039.0,142.267212
495,2019-03-19,67326.93999999762,5073.0,108.0,3726.0,140.989059
496,2019-03-20,66575.26000000536,4936.0,72.0,3504.0,140.945572
497,2019-03-21,54244.15999999642,4505.0,125.0,2840.0,141.003235
498,2019-03-22,55266.17000000179,4993.0,160.0,3328.0,138.794296
499,2019-03-23,79448.78999999166,6144.0,81.0,4778.0,139.385391
500,2019-03-24,91724.1700000018,6325.0,82.0,4937.0,138.37561
501,2019-03-25,64577.65000000596,5310.0,137.0,3805.0,137.695343
502,2019-03-26,81376.32999999821,4857.0,90.0,3238.0,135.460358
503,2019-03-27,51669.28000000119,4502.0,100.0,3065.0,141.07547
504,2019-03-28,115433.51999999584,4160.0,148.0,2633.0,141.007935
505,2019-03-29,113062.62000000475,26709.0,242.0,25221.0,142.54924
506,2019-03-30,72013.78000000119,9617.0,194.0,7714.0,149.613235
507,2019-03-31,78358.06999999285,10872.0,22.0,8875.0,142.189209
508,2019-04-01,98319.3599999994,8093.0,91.0,6650.0,142.733994
509,2019-04-02,118697.34000000358,5479.0,188.0,4017.0,165.226822
510,2019-04-03,70291.98999999464,4315.0,137.0,3221.0,178.322052
511,2019-04-04,91896.79000000656,3869.0,125.0,2662.0,164.929214
512,2019-04-05,75902.31000000238,3741.0,68.0,2670.0,167.220383
513,2019-04-06,56579.060000002384,4295.0,21.0,3120.0,172.515778
514,2019-04-07,66655.3599999994,4072.0,81.0,3024.0,175.213165
515,2019-04-08,61406.689999997616,2917.0,128.0,1959.0,184.377853
516,2019-04-09,62896.810000002384,3363.0,96.0,2433.0,180.254227
517,2019-04-10,54315.78000000119,3559.0,79.0,2691.0,183.134277
518,2019-04-11,62231.5,3080.0,158.0,2275.0,177.487488
519,2019-04-12,75108.84999999404,3738.0,201.0,2822.0,166.127518
520,2019-04-13,62817.960000008345,6560.0,90.0,5300.0,166.362427
521,2019-04-14,44330.89999999106,7267.0,170.0,6093.0,168.591034
522,2019-04-15,98547.3299999982,3777.0,74.0,2882.0,168.818451
523,2019-04-16,60276.74000000954,3972.0,63.0,2963.0,167.666321
524,2019-04-17,41497.75,4397.0,73.0,3199.0,168.938583
525,2019-04-18,47155.00999999046,4470.0,152.0,3289.0,175.365326
526,2019-04-19,53069.92000000179,5067.0,87.0,4063.0,173.978897
527,2019-04-20,45927.40999999642,4676.0,94.0,3504.0,176.705811
528,2019-04-21,60301.01000000536,4559.0,61.0,3585.0,174.420776
529,2019-04-22,42453.8900000006,3986.0,55.0,3096.0,173.069122
530,2019-04-23,49686.51999999583,3806.0,103.0,2798.0,176.850784
531,2019-04-24,101817.5,3852.0,85.0,2697.0,171.573212
532,2019-04-25,44332.87000000477,3952.0,86.0,2950.0,166.513412
533,2019-04-26,50329.71999999881,3675.0,115.0,2782.0,158.029007
534,2019-04-27,71358.90000000596,4647.0,100.0,3375.0,160.589417
535,2019-04-28,46939.80999998748,4637.0,117.0,3429.0,159.565384
536,2019-04-29,40105.68000000715,3854.0,103.0,2789.0,158.333923
537,2019-04-30,205700.3900000006,4081.0,134.0,2974.0,162.432251
538,2019-05-01,44482.07999999821,5270.0,127.0,3938.0,164.060684
539,2019-05-02,69420.18000000715,4850.0,42.0,3643.0,162.937012
540,2019-05-03,50005.25999999046,4183.0,145.0,3192.0,170.068741
541,2019-05-04,43925.01000000536,4905.0,263.0,3648.0,170.645935
542,2019-05-05,55721.090000003576,4394.0,101.0,3335.0,165.399979
543,2019-05-06,38256.91999998689,3687.0,118.0,2563.0,175.760101
544,2019-05-07,37814.60000000894,2305.0,193.0,1356.0,180.394409
545,2019-05-08,53232.37999999523,4122.0,152.0,3210.0,172.183548
546,2019-05-09,42059.99000000954,4157.0,159.0,2967.0,172.880402
547,2019-05-10,87380.29999999702,5480.0,195.0,4128.0,175.885269
548,2019-05-11,49348.56999999285,7321.0,145.0,6090.0,203.466644
549,2019-05-12,63565.98000000417,5498.0,162.0,4434.0,201.881485
550,2019-05-13,71247.65000000596,4689.0,210.0,3677.0,205.098267
551,2019-05-14,39739.64999999106,3902.0,151.0,2834.0,217.874649
552,2019-05-15,70573.96000000834,2454.0,97.0,1576.0,247.446594
553,2019-05-16,48282.96999999881,2255.0,85.0,1184.0,275.39444
554,2019-05-17,123850.48999999464,3503.0,167.0,2597.0,266.979614
555,2019-05-18,117575.8299999982,3708.0,207.0,2641.0,246.362762
556,2019-05-19,86911.12999999523,3780.0,184.0,2690.0,263.740997
557,2019-05-20,100842.38000001012,3417.0,206.0,2484.0,261.55127
558,2019-05-21,96396.1099999994,3227.0,192.0,2156.0,262.107544
559,2019-05-22,75977.40999999642,3282.0,40.0,1941.0,258.801849
560,2019-05-23,80325.67000000179,3010.0,119.0,1831.0,247.616638
561,2019-05-24,168425.73000000417,4349.0,220.0,2948.0,255.259338
562,2019-05-25,91808.04999999702,5078.0,80.0,3736.0,257.356842
563,2019-05-26,72852.87000000477,4814.0,189.0,3528.0,269.166534
564,2019-05-27,186686.2199999988,4551.0,113.0,3012.0,278.507263
565,2019-05-28,100011.6400000006,5268.0,111.0,3970.0,274.320831
566,2019-05-29,70734.22999998927,4784.0,194.0,3422.0,273.756287
567,2019-05-30,65906.96999999881,5831.0,135.0,4159.0,287.20163
568,2019-05-31,86343.44000001252,4680.0,49.0,3334.0,268.659943
569,2019-06-01,48083.19999998808,2907.0,92.0,1963.0,273.557983
570,2019-06-02,66803.70000000298,3001.0,145.0,1999.0,272.80722
571,2019-06-03,113945.8900000006,2939.0,57.0,1826.0,270.334106
572,2019-06-04,43767.26999999583,2487.0,96.0,1456.0,252.511642
573,2019-06-05,56046.090000003576,3232.0,68.0,1829.0,248.138138
574,2019-06-06,57393.35000000894,2685.0,70.0,1362.0,249.944504
575,2019-06-07,105324.16999998689,3856.0,159.0,2381.0,254.352295
576,2019-06-08,35722.78000000119,3133.0,57.0,2142.0,252.377396
577,2019-06-09,48549.03000000119,4790.0,121.0,3406.0,245.972824
578,2019-06-10,48517.01000000536,3030.0,93.0,1829.0,247.66217
579,2019-06-11,42960.0,3601.0,132.0,2220.0,248.662582
580,2019-06-12,68476.8599999994,3825.0,172.0,1941.0,261.017578
581,2019-06-13,80523.93999999762,4269.0,119.0,2181.0,262.163116
582,2019-06-14,64394.98000000417,3426.0,137.0,2200.0,265.371399
583,2019-06-15,58616.76999999583,3394.0,95.0,2276.0,271.505585
584,2019-06-16,74932.82000000775,4091.0,109.0,2762.0,278.143188
585,2019-06-17,50185.54999999702,3029.0,80.0,1899.0,275.442566
586,2019-06-18,135096.0,3032.0,68.0,1731.0,274.320251
587,2019-06-19,116396.11999998988,2944.0,201.0,1695.0,270.333374
588,2019-06-20,75648.92000000179,2244.0,105.0,1370.0,274.073517
589,2019-06-21,179175.18000000715,3286.0,214.0,2020.0,295.303314
590,2019-06-22,120809.53999999166,3870.0,192.0,2514.0,315.189728
591,2019-06-23,55394.73000000417,3760.0,126.0,2378.0,318.565674
592,2019-06-24,124893.32000000776,3799.0,194.0,2591.0,312.329346
593,2019-06-25,46860.82999999821,2839.0,44.0,1908.0,318.126312
594,2019-06-26,75130.26999999583,2781.0,94.0,1748.0,361.398682
595,2019-06-27,43120.70000000298,1790.0,129.0,845.0,343.433441
