,Date,Number_of_sales,Active_markets_wallets,Primary_sales,ETH_high_price,Sales_USD
596,2019-06-28,43877.17999999225,1832.0,126.0,1075.0,313.031555
597,2019-06-29,62828.19000001252,2854.0,50.0,1880.0,322.043549
598,2019-06-30,39523.25,2010.0,68.0,1224.0,322.789581
599,2019-07-01,25045.94999998808,1501.0,65.0,888.0,301.026154
600,2019-07-02,30654.07999999821,1518.0,67.0,890.0,295.655853
601,2019-07-03,37113.73000000417,1747.0,47.0,936.0,303.342041
602,2019-07-04,56025.79000000656,2529.0,112.0,1550.0,303.961151
603,2019-07-05,52034.92999999225,2124.0,149.0,1461.0,293.921143
604,2019-07-06,29386.54000000656,3049.0,85.0,2094.0,295.991425
605,2019-07-07,53171.95999999344,2885.0,50.0,1971.0,310.139313
606,2019-07-08,53150.63000001013,2583.0,97.0,1552.0,314.267883
607,2019-07-09,67212.09999999404,2951.0,139.0,1489.0,318.223114
608,2019-07-10,89975.09999999404,2667.0,78.0,1584.0,313.069458
609,2019-07-11,58449.62000000477,1897.0,86.0,1143.0,290.021057
610,2019-07-12,35986.96999999881,2441.0,113.0,1599.0,278.855591
611,2019-07-13,42663.37000000477,2786.0,39.0,1952.0,276.685242
612,2019-07-14,55113.340000003576,2715.0,13.0,1873.0,269.641235
613,2019-07-15,69290.22999998927,2520.0,75.0,1690.0,235.02565
614,2019-07-16,45150.840000003576,1162.0,49.0,696.0,234.51384
615,2019-07-17,62322.1400000006,2755.0,73.0,1935.0,217.975632
616,2019-07-18,58102.35999999941,4327.0,87.0,2899.0,229.239395
617,2019-07-19,27473.209999993443,2979.0,81.0,2119.0,226.940475
618,2019-07-20,36365.49000000954,4779.0,102.0,3588.0,234.198456
619,2019-07-21,37023.45999999344,4772.0,72.0,3891.0,229.861664
620,2019-07-22,36341.51000000536,3486.0,78.0,2683.0,226.862579
621,2019-07-23,32680.15000000596,3692.0,104.0,2918.0,218.518051
622,2019-07-24,25498.09999999404,2849.0,147.0,2009.0,217.535431
623,2019-07-25,24199.010000005364,2553.0,49.0,1876.0,224.254196
624,2019-07-26,32660.819999992847,4091.0,99.0,3316.0,220.236389
625,2019-07-27,33970.82000000775,3950.0,22.0,3295.0,223.517258
626,2019-07-28,33611.48999999464,3922.0,36.0,3312.0,212.04184
627,2019-07-29,52291.76000000536,3895.0,119.0,3069.0,213.932053
628,2019-07-30,50084.52999998629,4235.0,69.0,3491.0,213.614075
629,2019-07-31,56954.090000003576,3635.0,79.0,2720.0,218.654144
630,2019-08-01,74697.45000000298,3126.0,119.0,2253.0,218.812653
631,2019-08-02,34114.95000000298,2892.0,134.0,1989.0,222.182571
632,2019-08-03,39984.25999999046,3470.0,64.0,2586.0,224.62323
633,2019-08-04,36740.560000002384,3709.0,28.0,2443.0,224.227295
634,2019-08-05,29556.12000000477,3277.0,81.0,2294.0,235.635284
635,2019-08-06,34505.12000000477,2127.0,95.0,1304.0,239.115906
636,2019-08-07,36969.05999998748,2824.0,94.0,1799.0,229.65657
637,2019-08-08,40788.74000000954,2859.0,121.0,1833.0,226.774719
638,2019-08-09,41480.25,2792.0,128.0,2048.0,221.364334
639,2019-08-10,21716.53999999165,2141.0,177.0,1512.0,213.734833
640,2019-08-11,23982.52000001073,2358.0,55.0,1580.0,216.598648
641,2019-08-12,105460.31000000238,2425.0,104.0,1611.0,216.142563
642,2019-08-13,43034.02999998629,2585.0,98.0,1431.0,211.384415
643,2019-08-14,37870.35000000894,2784.0,76.0,1863.0,209.066437
644,2019-08-15,34567.81999999285,2604.0,197.0,1874.0,189.462158
645,2019-08-16,45147.29000000656,2700.0,62.0,1814.0,188.905594
646,2019-08-17,22741.73000000417,3681.0,79.0,2743.0,186.70314
647,2019-08-18,21431.030000001192,3774.0,72.0,2838.0,197.522491
648,2019-08-19,31284.98999999464,2416.0,73.0,1667.0,203.56015
649,2019-08-20,26280.709999993443,6991.0,213.0,6044.0,203.015991
650,2019-08-21,25504.85000000894,4653.0,98.0,3938.0,197.027435
651,2019-08-22,41892.6400000006,4030.0,95.0,3130.0,194.415512
652,2019-08-23,40363.19999998808,4028.0,53.0,3153.0,195.906494
653,2019-08-24,42080.87000000477,5460.0,153.0,4503.0,194.784988
654,2019-08-25,35053.45000000298,3608.0,54.0,2814.0,192.16333
655,2019-08-26,49993.090000003576,2462.0,240.0,1781.0,193.442184
656,2019-08-27,27685.75,4205.0,44.0,3588.0,188.963181
657,2019-08-28,64805.90999999642,3832.0,110.0,3121.0,187.930878
658,2019-08-29,44537.939999997616,3435.0,128.0,2750.0,173.996399
659,2019-08-30,30408.560000002384,3775.0,82.0,3127.0,170.773514
660,2019-08-31,46515.79999999702,5670.0,90.0,4514.0,174.323975
661,2019-09-01,47533.37000000477,5222.0,92.0,4294.0,173.696854
662,2019-09-02,42664.439999997616,4431.0,44.0,3709.0,180.145218
663,2019-09-03,38198.15999999642,3138.0,49.0,2484.0,182.347992
664,2019-09-04,87762.8599999994,2970.0,82.0,2249.0,180.136597
665,2019-09-05,35999.40000000596,2132.0,55.0,1555.0,176.16391
666,2019-09-06,29075.87999999523,1508.0,52.0,934.0,177.718704
667,2019-09-07,25013.490000009537,1509.0,26.0,966.0,180.851608
668,2019-09-08,44802.61999998987,1449.0,96.0,965.0,182.977081
669,2019-09-09,76240.54000000656,1393.0,26.0,811.0,184.14946
670,2019-09-10,31145.159999996424,1177.0,184.0,649.0,184.063431
671,2019-09-11,31813.469999998808,1265.0,94.0,739.0,181.757462
672,2019-09-12,38882.82000000775,1310.0,98.0,695.0,181.998566
673,2019-09-13,64886.55999998748,1290.0,76.0,689.0,181.498291
674,2019-09-14,36288.33000001311,2877.0,79.0,2223.0,188.44693
675,2019-09-15,28206.39999999106,2554.0,36.0,1696.0,190.399338
676,2019-09-16,39479.210000008345,1256.0,118.0,807.0,198.204971
677,2019-09-17,30615.919999986887,1084.0,56.0,524.0,213.731949
678,2019-09-18,29566.27000001073,1144.0,4.0,663.0,216.711502
679,2019-09-19,75267.78999999166,1126.0,56.0,625.0,222.871689
680,2019-09-20,22366.37000000477,885.0,84.0,452.0,221.598557
681,2019-09-21,31816.20000000298,2346.0,47.0,1604.0,220.958298
682,2019-09-22,31240.73000000417,2101.0,60.0,1513.0,216.086243
683,2019-09-23,32222.589999988675,1502.0,50.0,846.0,211.840515
684,2019-09-24,37340.03000000119,1233.0,9.0,714.0,203.500549
685,2019-09-25,31460.15000000596,1083.0,27.0,539.0,174.719772
686,2019-09-26,32915.71999999881,1138.0,18.0,628.0,171.692642
687,2019-09-27,21606.969999998808,1005.0,8.0,521.0,175.610779
688,2019-09-28,19492.98999999464,2049.0,54.0,1456.0,175.778732
689,2019-09-29,74120.41000001132,2563.0,113.0,1924.0,175.21022
690,2019-09-30,30871.109999999404,2144.0,122.0,1592.0,179.872208
691,2019-10-01,39426.22999998927,3802.0,72.0,3160.0,185.045532
692,2019-10-02,37769.07000000775,3615.0,77.0,3068.0,180.826126
693,2019-10-03,30046.09999999404,4078.0,97.0,3438.0,180.79921
694,2019-10-04,31594.29999999702,3323.0,64.0,2651.0,178.552078
695,2019-10-05,19179.35000000894,3456.0,33.0,2814.0,177.713242
696,2019-10-06,54029.5,2818.0,39.0,1738.0,177.364548
697,2019-10-07,43153.50999999046,3125.0,30.0,2316.0,182.356354
698,2019-10-08,40590.60999999941,3249.0,88.0,2306.0,184.35997
699,2019-10-09,96735.60000000894,5471.0,112.0,4728.0,194.300491
700,2019-10-10,48818.6400000006,4073.0,78.0,3434.0,193.896927
701,2019-10-11,28138.1400000006,5106.0,144.0,4321.0,195.318802
702,2019-10-12,30182.920000001788,3248.0,67.0,2301.0,186.304886
703,2019-10-13,75543.56000000238,3170.0,148.0,2483.0,185.075912
704,2019-10-14,111633.14999999106,3456.0,92.0,2938.0,187.303619
705,2019-10-15,243453.71000000837,4656.0,69.0,3983.0,187.759872
706,2019-10-16,177581.0799999982,3475.0,169.0,2540.0,181.66861
707,2019-10-17,151315.33999998868,4650.0,191.0,3827.0,178.899551
708,2019-10-18,126622.18000000717,4162.0,167.0,3321.0,178.179794
709,2019-10-19,122431.29999999702,3936.0,139.0,3008.0,175.608231
710,2019-10-20,272923.0900000036,8561.0,200.0,7627.0,176.718689
711,2019-10-21,79624.40000000596,3153.0,99.0,2183.0,177.74173
712,2019-10-22,86745.89999999106,3240.0,111.0,2111.0,175.650024
713,2019-10-23,66312.40000000596,2258.0,91.0,1543.0,172.420578
714,2019-10-24,72830.97999998927,2287.0,112.0,1564.0,164.147568
715,2019-10-25,82187.57000000775,2678.0,127.0,1764.0,183.000122
716,2019-10-26,89410.70999999344,3991.0,131.0,2888.0,195.942505
717,2019-10-27,94739.84000000358,3604.0,194.0,2621.0,188.155334
718,2019-10-28,74306.23999999464,3836.0,54.0,2778.0,187.883163
719,2019-10-29,66761.80000001192,2945.0,143.0,2090.0,191.846756
720,2019-10-30,80434.29999999702,2861.0,71.0,1988.0,191.111938
721,2019-10-31,65303.0,2800.0,29.0,1867.0,188.751266
722,2019-11-01,50138.48999999464,3425.0,147.0,2561.0,185.059708
723,2019-11-02,66211.59000000358,4005.0,110.0,3110.0,185.708954
724,2019-11-03,86016.75,3154.0,124.0,2314.0,185.024216
725,2019-11-04,57004.3900000006,2861.0,222.0,2063.0,188.022934
726,2019-11-05,50409.42000000179,3212.0,174.0,2427.0,191.257828
727,2019-11-06,61940.95999999344,5108.0,74.0,4268.0,193.547256
728,2019-11-07,69475.78000000119,5609.0,174.0,4991.0,191.861099
729,2019-11-08,41186.960000008345,4499.0,126.0,3891.0,188.815979
730,2019-11-09,38047.12999999523,5175.0,227.0,4208.0,185.838531
731,2019-11-10,62457.23000000417,5036.0,129.0,4215.0,190.920609
732,2019-11-11,77415.1400000006,3542.0,404.0,2744.0,190.338425
733,2019-11-12,48281.21999999881,3752.0,428.0,2971.0,187.948029
734,2019-11-13,41758.939999997616,3845.0,356.0,2799.0,189.331879
735,2019-11-14,39898.67999999225,2629.0,151.0,1964.0,188.634598
736,2019-11-15,25693.52000001073,3001.0,231.0,2438.0,186.251831
737,2019-11-16,22250.94999998808,3199.0,113.0,2512.0,184.155273
738,2019-11-17,52329.70000000298,2684.0,87.0,1964.0,188.191345
739,2019-11-18,47851.210000008345,3146.0,139.0,2475.0,186.927155
740,2019-11-19,46748.17999999225,2937.0,204.0,2274.0,182.528
741,2019-11-20,43184.26000000536,2968.0,280.0,2255.0,178.993149
742,2019-11-21,42338.90999999642,2708.0,185.0,2008.0,176.209213
743,2019-11-22,138803.60000000894,13108.0,508.0,1404.0,163.028091
744,2019-11-23,101509.00999999046,17911.0,195.0,4008.0,154.101563
745,2019-11-24,97814.20000000298,19786.0,154.0,3728.0,153.965912
746,2019-11-25,81213.90000000596,10346.0,163.0,2806.0,150.207962
747,2019-11-26,62799.10999999941,12286.0,156.0,3559.0,150.004761
748,2019-11-27,93370.64999999106,11846.0,166.0,2751.0,154.887207
749,2019-11-28,77796.81000000238,10341.0,141.0,1833.0,156.613586
750,2019-11-29,102200.90000000596,18827.0,99.0,2641.0,156.848404
751,2019-11-30,85596.30999998748,13431.0,131.0,3227.0,156.691299
752,2019-12-01,87628.76000000536,16807.0,78.0,3026.0,152.491928
753,2019-12-02,69819.98000000417,13348.0,212.0,2547.0,152.116959
754,2019-12-03,86771.37000000477,8380.0,192.0,1540.0,150.310425
755,2019-12-04,75844.43999999762,7525.0,134.0,1816.0,150.680817
756,2019-12-05,157401.31000000238,10215.0,192.0,4505.0,153.155396
757,2019-12-06,60917.77999998629,8236.0,70.0,1559.0,149.670517
758,2019-12-07,62931.85999999941,9574.0,55.0,2470.0,149.799713
759,2019-12-08,74458.26000000536,11044.0,134.0,2859.0,152.392929
760,2019-12-09,113228.96000000834,9359.0,75.0,1937.0,151.91394
761,2019-12-10,89021.1400000006,7875.0,97.0,2584.0,148.564468
762,2019-12-11,80934.0,8242.0,103.0,3214.0,147.139206
763,2019-12-12,72782.19999998808,8156.0,151.0,4236.0,145.751648
764,2019-12-13,50009.04000000656,5947.0,118.0,2366.0,145.857101
765,2019-12-14,59383.29999999702,6566.0,130.0,3337.0,145.529083
766,2019-12-15,52290.26999999583,5990.0,108.0,2412.0,143.925354
767,2019-12-16,69592.56000000238,5078.0,99.0,1871.0,143.224854
768,2019-12-17,61450.90999999642,3888.0,81.0,2249.0,134.011536
769,2019-12-18,213670.400000006,6541.0,181.0,4076.0,133.394165
770,2019-12-19,107977.68000000717,6176.0,186.0,4082.0,134.190643
771,2019-12-20,101677.45999999344,4865.0,64.0,2130.0,129.756302
772,2019-12-21,84416.17000000179,6939.0,137.0,2209.0,129.147659
773,2019-12-22,67295.25,8531.0,121.0,3177.0,133.160034
774,2019-12-23,71333.93999999762,4514.0,74.0,2275.0,134.73175
775,2019-12-24,68750.23999999464,4982.0,116.0,2740.0,131.672287
776,2019-12-25,64775.42000000179,5509.0,58.0,3171.0,129.068497
777,2019-12-26,111489.8599999994,5473.0,63.0,3323.0,130.898346
778,2019-12-27,81125.37000000477,7560.0,68.0,3433.0,128.097565
779,2019-12-28,61769.95000000298,7287.0,168.0,2128.0,130.258163
780,2019-12-29,80532.14999999106,7107.0,126.0,2078.0,136.811203
781,2019-12-30,57235.18000000715,5380.0,158.0,1527.0,136.757355
782,2019-12-31,53865.189999997616,5808.0,103.0,1744.0,133.732681
783,2020-01-01,62264.96999999881,7634.0,87.0,3764.0,132.835358
784,2020-01-02,71946.93000000715,8840.0,110.0,2297.0,130.820038
785,2020-01-03,86685.75,8453.0,117.0,2604.0,134.554016
786,2020-01-04,140615.69999998808,12070.0,109.0,2179.0,136.052719
787,2020-01-05,71945.54000000656,9716.0,125.0,2426.0,139.410202
788,2020-01-06,112904.3900000006,5873.0,220.0,1852.0,144.328186
789,2020-01-07,103882.5799999982,7966.0,174.0,1949.0,145.00177
790,2020-01-08,80494.48999999464,5994.0,61.0,1513.0,146.828003
791,2020-01-09,53701.340000003576,6848.0,98.0,1952.0,141.393982
792,2020-01-09,577.7000000029802,152.0,0.0,43.0,141.393982
793,2020-01-10,63574.73000000417,5955.0,97.0,1311.0,144.167328
794,2020-01-11,77698.68999999762,7346.0,115.0,2307.0,146.480911
795,2020-01-12,58843.939999997616,8712.0,81.0,2012.0,146.145859
796,2020-01-13,72819.43000000715,7669.0,81.0,1992.0,146.791229
797,2020-01-14,81676.42999999225,9005.0,119.0,4634.0,167.681549
798,2020-01-15,62226.70000000298,6937.0,111.0,2358.0,170.425674
799,2020-01-16,60946.26999999583,4715.0,78.0,2530.0,167.058151
800,2020-01-17,72723.74000000954,5096.0,90.0,2816.0,173.069214
801,2020-01-18,81355.25,7707.0,107.0,4074.0,178.528778
802,2020-01-19,56239.44999998808,8556.0,79.0,4362.0,177.247635
803,2020-01-20,67546.17000000179,13064.0,124.0,8724.0,169.114883
804,2020-01-21,95924.88000001012,9271.0,112.0,5385.0,169.91011
805,2020-01-22,91799.0799999982,8198.0,87.0,5248.0,171.008698
806,2020-01-23,172226.70999999344,9535.0,238.0,5054.0,168.312241
807,2020-01-24,78044.65999999642,16757.0,118.0,3743.0,164.309448
808,2020-01-25,56461.17000000179,10848.0,92.0,3770.0,163.227234
809,2020-01-26,72622.54999999702,12234.0,81.0,4019.0,168.220322
810,2020-01-27,65635.58000001311,9594.0,76.0,3295.0,172.922913
811,2020-01-28,86641.62999999523,7837.0,100.0,3118.0,176.370316
812,2020-01-29,77287.29999999702,6062.0,174.0,2604.0,178.842972
813,2020-01-30,51641.76000000536,4993.0,61.0,2592.0,186.260483
814,2020-01-31,81435.70999999344,5759.0,70.0,2240.0,185.405838
815,2020-02-01,70572.79000000656,7563.0,83.0,3006.0,183.845551
816,2020-02-02,77405.6400000006,7076.0,43.0,4863.0,193.080399
817,2020-02-03,91258.00999999046,4480.0,75.0,2664.0,193.43689
818,2020-02-04,84912.77000001073,2784.0,96.0,1462.0,191.111496
819,2020-02-05,133848.23999999464,3217.0,68.0,1631.0,206.804001
820,2020-02-06,114546.1400000006,2800.0,139.0,1329.0,214.597717
821,2020-02-07,225405.48999999464,3213.0,102.0,1162.0,223.14093
822,2020-02-08,88541.57000000775,9251.0,100.0,2944.0,226.588089
823,2020-02-09,192514.4099999964,14368.0,47.0,2562.0,229.864243
824,2020-02-10,146975.04000000656,5724.0,151.0,1939.0,229.184616
825,2020-02-11,477669.1999999881,11485.0,730.0,8627.0,236.547134
826,2020-02-12,219324.0,5113.0,481.0,2522.0,272.398834
827,2020-02-13,159537.32000000775,5779.0,499.0,3120.0,273.741058
828,2020-02-14,114875.76999999584,4533.0,268.0,2722.0,285.056427
829,2020-02-15,112621.34000000358,4941.0,241.0,3445.0,287.123688
830,2020-02-16,140692.45999999344,4168.0,310.0,2773.0,272.882446
831,2020-02-17,177276.49000000954,5583.0,343.0,2830.0,266.871246
832,2020-02-18,198218.78999999168,4814.0,680.0,2979.0,283.196136
833,2020-02-19,120477.98000000416,4786.0,568.0,2963.0,283.537933
834,2020-02-20,113425.84000000358,5510.0,650.0,3518.0,263.695404
835,2020-02-21,186592.1700000018,6204.0,321.0,3615.0,267.004852
836,2020-02-22,120022.92999999224,6639.0,437.0,3573.0,266.387207
837,2020-02-23,110930.54999999702,6954.0,241.0,3157.0,273.75415
838,2020-02-24,147113.68999999762,6888.0,214.0,2251.0,275.53952
839,2020-02-25,119859.5300000012,5427.0,177.0,2647.0,265.431488
840,2020-02-26,101766.4200000018,5394.0,223.0,2288.0,249.649704
841,2020-02-27,99728.70000000298,6527.0,294.0,2355.0,237.228928
842,2020-02-28,117371.59000000358,7291.0,859.0,4524.0,234.208939
843,2020-02-29,71492.73000000417,9631.0,224.0,3072.0,232.256622
844,2020-03-01,124750.75,8236.0,194.0,2763.0,226.677887
845,2020-03-02,146542.78999999166,11831.0,224.0,2258.0,232.811584
846,2020-03-03,128370.5300000012,5187.0,241.0,3123.0,232.325806
847,2020-03-04,89653.79999999702,5061.0,332.0,1961.0,228.040421
848,2020-03-05,69381.35000000894,4679.0,253.0,1770.0,234.364456
849,2020-03-06,77386.42000000179,5148.0,105.0,2095.0,243.554977
850,2020-03-07,70217.50999999046,7349.0,137.0,3354.0,249.978485
851,2020-03-08,84274.82000000775,4110.0,44.0,2030.0,237.780685
852,2020-03-09,64017.81999999285,3627.0,123.0,1726.0,207.451401
853,2020-03-10,67059.93999999762,5948.0,195.0,2272.0,205.714249
854,2020-03-11,85037.62000000477,7213.0,61.0,1996.0,202.9543
855,2020-03-12,44331.87000000477,5074.0,76.0,796.0,195.147934
856,2020-03-13,48801.32999999821,2194.0,87.0,1090.0,137.429535
857,2020-03-14,36428.65999999642,5270.0,141.0,2562.0,134.484375
858,2020-03-15,42393.32999999821,6024.0,114.0,1760.0,132.242142
859,2020-03-16,38303.23999999464,5847.0,42.0,877.0,124.996117
860,2020-03-17,38115.97000001371,7146.0,68.0,1828.0,118.988281
861,2020-03-18,64833.15999999642,9584.0,91.0,3307.0,116.021622
862,2020-03-19,91528.26999999584,6959.0,87.0,2478.0,140.527725
863,2020-03-20,51482.90999999642,5595.0,125.0,2531.0,150.853806
864,2020-03-21,53436.710000008345,6705.0,99.0,3250.0,135.972412
865,2020-03-22,70210.15999999642,5768.0,168.0,4039.0,136.151642
866,2020-03-23,56259.40000000596,5136.0,157.0,3051.0,134.911606
867,2020-03-24,45043.21999999881,4088.0,192.0,2401.0,141.948532
868,2020-03-25,68312.90999999642,3704.0,182.0,1887.0,141.403793
869,2020-03-26,70257.78000000119,5846.0,127.0,2538.0,138.830566
870,2020-03-27,51290.560000002384,5253.0,212.0,2211.0,139.902695
871,2020-03-28,72831.82999999821,8626.0,90.0,3314.0,134.032745
872,2020-03-29,51681.42000000179,5923.0,49.0,3283.0,131.174088
873,2020-03-30,67614.45999999344,5281.0,264.0,2484.0,133.911469
874,2020-03-31,480104.1099999994,16875.0,315.0,14406.0,134.274139
875,2020-04-01,85311.31000000238,7209.0,215.0,2568.0,135.634552
876,2020-04-02,54910.67000000179,4068.0,145.0,2282.0,146.787094
877,2020-04-03,59288.48999999464,7042.0,198.0,2628.0,146.899872
878,2020-04-04,76748.09000000358,10949.0,146.0,2434.0,145.377304
879,2020-04-05,55403.51000000536,6383.0,231.0,2363.0,146.128525
880,2020-04-06,42666.47999998927,6637.0,97.0,1698.0,169.272644
881,2020-04-07,48821.03000000119,4782.0,53.0,1514.0,175.204132
882,2020-04-08,97635.3900000006,3790.0,155.0,1729.0,173.210266
883,2020-04-09,54605.49000000954,4263.0,67.0,2273.0,172.897781
884,2020-04-10,150739.5799999982,4750.0,175.0,2794.0,170.949768
885,2020-04-11,52138.78000000119,7768.0,153.0,3483.0,161.167572
886,2020-04-12,46865.85999999941,7081.0,162.0,3760.0,164.516953
887,2020-04-13,46029.28000000119,5345.0,133.0,2892.0,160.749695
888,2020-04-14,62539.31999999285,9444.0,158.0,2947.0,160.944275
889,2020-04-15,53825.23000000417,5249.0,140.0,2600.0,160.711121
890,2020-04-16,86543.21999999881,3628.0,158.0,1870.0,173.157272
891,2020-04-17,60902.90999999642,4419.0,234.0,2326.0,174.275909
892,2020-04-18,122811.18999999762,5080.0,139.0,2875.0,187.940475
