,Date,Number_of_sales,Active_markets_wallets,Primary_sales,ETH_high_price,Sales_USD
1186,2021-02-06,2441713.820000022,2931.0,195.0,1868.0,1738.314453
1187,2021-02-07,2500930.590000004,2468.0,587.0,1520.0,1690.036621
1188,2021-02-08,3903576.039999992,1634.0,324.0,863.0,1770.59082
1189,2021-02-09,2741300.5600000024,1483.0,283.0,602.0,1815.963623
1190,2021-02-10,1734152.799999982,1073.0,481.0,519.0,1826.696777
1191,2021-02-11,3616488.5600000015,3586.0,493.0,2001.0,1806.539063
1192,2021-02-12,1977801.7600000205,2974.0,773.0,1979.0,1861.356934
1193,2021-02-13,4131747.789999992,3137.0,469.0,1861.0,1871.603516
1194,2021-02-14,7768603.379999995,3868.0,754.0,2022.0,1848.154053
1195,2021-02-15,6242053.710000008,3442.0,447.0,1610.0,1833.830566
1196,2021-02-16,8464616.039999992,4696.0,326.0,2662.0,1824.518677
1197,2021-02-17,9976794.98999998,4079.0,680.0,2192.0,1853.667603
1198,2021-02-18,10060531.530000033,3553.0,678.0,1895.0,1949.903442
1199,2021-02-19,11724013.870000005,3414.0,388.0,2018.0,1969.546997
1200,2021-02-20,8327113.909999967,3269.0,888.0,1733.0,2036.286499
1201,2021-02-21,16492425.470000029,5949.0,955.0,3771.0,1974.259644
1202,2021-02-22,15636076.329999983,3649.0,1021.0,1747.0,1936.453735
1203,2021-02-23,6448266.129999995,2454.0,1690.0,1314.0,1781.409058
1204,2021-02-24,7931920.480000019,5321.0,1232.0,2162.0,1710.983765
1205,2021-02-25,5702201.040000021,5554.0,1236.0,3062.0,1670.224121
1206,2021-02-26,6472373.659999967,8318.0,1795.0,2482.0,1559.028931
1207,2021-02-27,8888068.370000005,11455.0,1330.0,4680.0,1524.932373
1208,2021-02-28,6987437.769999981,6421.0,1301.0,3175.0,1468.391479
1209,2021-03-01,9816616.24000001,13315.0,1167.0,10619.0,1567.69458
1210,2021-03-02,10995431.110000014,9251.0,1705.0,5211.0,1597.610107
1211,2021-03-03,9479287.73000002,6671.0,1765.0,2933.0,1650.360596
1212,2021-03-04,7166763.709999979,6550.0,1174.0,3320.0,1622.953857
1213,2021-03-05,7815228.879999995,7814.0,1027.0,4588.0,1547.878174
1214,2021-03-06,5402503.420000017,6867.0,1572.0,3941.0,1669.106567
1215,2021-03-07,6774154.060000002,9507.0,937.0,7168.0,1730.924194
1216,2021-03-08,9961500.649999976,9177.0,1492.0,5982.0,1835.192139
1217,2021-03-09,10962710.569999993,8219.0,2356.0,5124.0,1868.048828
1218,2021-03-10,9248545.139999986,11687.0,1945.0,8569.0,1873.803223
1219,2021-03-11,29071005.330000043,7791.0,1690.0,4723.0,1843.818848
1220,2021-03-12,16235020.629999995,7220.0,1720.0,4410.0,1839.497314
1221,2021-03-13,15713254.23000002,11088.0,1655.0,8031.0,1937.645508
1222,2021-03-14,14708685.329999924,8888.0,1248.0,5070.0,1930.779785
1223,2021-03-15,10565776.900000095,7356.0,2044.0,4012.0,1889.196655
1224,2021-03-16,10242940.20999992,8939.0,1507.0,5671.0,1817.060181
1225,2021-03-17,11910282.670000076,9780.0,1380.0,6697.0,1839.81897
1226,2021-03-18,10637520.799999952,9340.0,1069.0,5979.0,1848.646118
1227,2021-03-19,7880550.049999952,10402.0,1927.0,7351.0,1841.196045
1228,2021-03-20,10242676.03000009,8832.0,1052.0,5762.0,1874.708984
1229,2021-03-21,13331593.789999962,13567.0,1019.0,9956.0,1823.353027
1230,2021-03-22,8233909.440000057,7403.0,924.0,3953.0,1811.968262
1231,2021-03-23,6726601.48999989,6899.0,1161.0,4263.0,1725.108765
1232,2021-03-24,7126309.560000062,5366.0,907.0,3042.0,1740.428223
1233,2021-03-25,4737199.889999986,4766.0,762.0,2793.0,1625.911499
1234,2021-03-26,5719945.75999999,7778.0,793.0,5342.0,1702.922852
1235,2021-03-27,6351192.340000033,7276.0,781.0,5007.0,1732.824341
1236,2021-03-28,6295801.9499999285,6557.0,381.0,4283.0,1728.584106
1237,2021-03-29,7063746.290000081,5956.0,667.0,3454.0,1837.187988
1238,2021-03-30,7910438.100000024,5164.0,744.0,3101.0,1860.974731
1239,2021-03-31,6672930.779999971,4546.0,980.0,2888.0,1947.837769
1240,2021-04-01,6472854.329999924,4339.0,773.0,2668.0,1989.055054
1241,2021-04-02,5390162.230000019,3689.0,1460.0,2836.0,2152.451904
1242,2021-04-03,5452455.570000052,4357.0,878.0,2844.0,2144.962402
1243,2021-04-04,4616942.049999952,5986.0,826.0,3535.0,2110.353516
1244,2021-04-05,6296763.320000052,4994.0,959.0,3364.0,2140.985352
1245,2021-04-06,4717710.389999986,4668.0,1112.0,2929.0,2151.223389
1246,2021-04-07,4453568.350000024,7905.0,585.0,6210.0,2133.1875
1247,2021-04-08,12426484.379999995,6031.0,987.0,4196.0,2091.516357
1248,2021-04-09,11173951.379999995,5795.0,929.0,3919.0,2102.873779
1249,2021-04-10,7290737.590000033,6620.0,1045.0,4695.0,2196.996338
1250,2021-04-11,24955897.96999991,6996.0,797.0,4878.0,2165.191406
1251,2021-04-12,7510959.75,5372.0,739.0,3611.0,2199.71875
1252,2021-04-13,8703528.310000062,5441.0,716.0,3454.0,2318.42334
1253,2021-04-14,14244108.169999955,7253.0,385.0,5809.0,2449.6875
1254,2021-04-15,10480329.060000062,5042.0,405.0,3645.0,2544.267334
1255,2021-04-16,12110190.189999938,5227.0,548.0,3436.0,2547.555664
1256,2021-04-17,6632808.909999967,4976.0,394.0,3459.0,2497.385254
1257,2021-04-18,5936459.99000001,4661.0,1044.0,3218.0,2365.460449
1258,2021-04-19,6418742.330000043,3742.0,829.0,2653.0,2276.776855
1259,2021-04-20,5272342.309999943,2497.0,589.0,1964.0,2345.834961
1260,2021-04-21,5948912.530000091,3983.0,877.0,2597.0,2467.200684
1261,2021-04-22,5619110.429999948,4747.0,1100.0,3475.0,2641.094971
1262,2021-04-23,5756777.519999981,5721.0,1049.0,3905.0,2439.537109
1263,2021-04-24,4728659.790000081,5188.0,1183.0,3914.0,2367.740967
1264,2021-04-25,3299519.990000009,5623.0,1592.0,4083.0,2354.08667
1265,2021-04-26,4905174.00999999,5844.0,1493.0,4437.0,2536.337402
1266,2021-04-27,9793028.779999971,7268.0,1538.0,5800.0,2676.392822
1267,2021-04-28,5785002.00999999,5968.0,1379.0,4791.0,2757.477295
1268,2021-04-29,4477267.689999938,5298.0,613.0,4059.0,2797.972412
1269,2021-04-30,6530033.180000067,6678.0,720.0,4770.0,2796.054932
1270,2021-05-01,9765443.24000001,16639.0,877.0,13396.0,2951.440918
1271,2021-05-02,10404574.069999931,6060.0,1020.0,3008.0,2984.891846
1272,2021-05-03,104667655.51,14685.0,374.0,11556.0,3450.037842
1273,2021-05-04,32519793.129999995,6681.0,295.0,3894.0,3523.585938
1274,2021-05-05,14130277.26999998,4659.0,281.0,2913.0,3541.462646
1275,2021-05-06,10867487.610000134,4709.0,232.0,3091.0,3598.895996
1276,2021-05-07,7808862.899999857,4276.0,2520.0,2616.0,3573.290039
1277,2021-05-08,10800178.00999999,2568.0,1060.0,1714.0,3950.165039
1278,2021-05-09,10000325.340000153,3379.0,392.0,1915.0,3981.259033
1279,2021-05-10,7434372.99000001,1361.0,866.0,805.0,4197.473145
1280,2021-05-11,7643278.619999886,1567.0,1069.0,1015.0,4178.208984
1281,2021-05-12,24487177.430000067,4203.0,404.0,3596.0,4362.350586
1282,2021-05-13,15182363.210000038,3955.0,306.0,2812.0,4032.563477
1283,2021-05-14,12172858.399999855,5622.0,280.0,3784.0,4171.01709
1284,2021-05-15,8146899.900000095,4540.0,572.0,2868.0,4129.185547
1285,2021-05-16,6710176.619999886,4136.0,474.0,2985.0,3878.895996
1286,2021-05-17,3864378.370000124,3201.0,363.0,2104.0,3587.765625
1287,2021-05-18,5132095.700000048,3599.0,238.0,2165.0,3562.465088
1288,2021-05-19,2546691.230000019,2341.0,403.0,1299.0,3437.935791
1289,2021-05-20,3073676.2099998,4737.0,1443.0,3268.0,2993.145264
1290,2021-05-21,3701768.2700002193,4407.0,1077.0,2923.0,2938.205078
1291,2021-05-22,5748646.369999886,5519.0,869.0,3295.0,2483.983154
1292,2021-05-23,3071092.2200000286,3082.0,440.0,1778.0,2384.411621
1293,2021-05-24,4612247.970000029,3967.0,747.0,2107.0,2672.595703
1294,2021-05-25,3631538.589999914,4022.0,592.0,2078.0,2750.534912
1295,2021-05-26,3811393.400000096,4122.0,830.0,2116.0,2911.735596
1296,2021-05-27,6246842.829999924,6294.0,741.0,4056.0,2888.752441
1297,2021-05-28,5092078.940000057,4497.0,655.0,2990.0,2761.363281
1298,2021-05-29,4565414.559999943,4281.0,526.0,2927.0,2566.938477
1299,2021-05-30,4228616.309999943,4414.0,1055.0,2610.0,2472.187744
1300,2021-05-31,4005350.550000191,4427.0,798.0,2802.0,2715.85498
1301,2021-06-01,5566865.919999838,5206.0,493.0,3186.0,2739.737549
1302,2021-06-02,3309010.160000086,3969.0,532.0,2413.0,2801.392334
1303,2021-06-03,3079168.9700000286,3989.0,853.0,2545.0,2891.254883
1304,2021-06-04,2965173.1399998665,4308.0,906.0,2980.0,2857.165527
1305,2021-06-05,2955479.0,4488.0,1163.0,2747.0,2817.484863
1306,2021-06-06,4056225.6800000663,4467.0,492.0,2977.0,2743.441162
1307,2021-06-07,5716216.640000105,4594.0,685.0,2876.0,2845.185059
1308,2021-06-08,4492428.609999895,4780.0,620.0,3309.0,2620.846191
1309,2021-06-09,3321232.2599999905,5679.0,857.0,4332.0,2625.070557
1310,2021-06-10,4220331.470000029,6500.0,867.0,5018.0,2619.957764
1311,2021-06-11,9448937.319999931,13428.0,669.0,10537.0,2495.414795
1312,2021-06-12,2682982.890000105,4401.0,1094.0,2580.0,2447.227783
1313,2021-06-13,2323739.3899998665,4573.0,898.0,2827.0,2547.36792
1314,2021-06-14,3358600.7200000286,6049.0,1029.0,4636.0,2606.432861
1315,2021-06-15,7569389.920000076,13941.0,834.0,11007.0,2639.229248
1316,2021-06-16,5487057.970000029,7120.0,384.0,3946.0,2554.628906
1317,2021-06-17,5549653.869999886,5758.0,767.0,3628.0,2457.175537
1318,2021-06-18,4951446.680000067,17950.0,883.0,13500.0,2377.195068
1319,2021-06-19,6919317.75999999,17653.0,1166.0,13446.0,2278.415039
1320,2021-06-20,12455752.210000038,21534.0,859.0,14720.0,2275.382813
1321,2021-06-21,12236372.75999999,21412.0,1031.0,12290.0,2259.464111
1322,2021-06-22,5420627.50999999,6113.0,1108.0,1920.0,1993.15979
1323,2021-06-23,6333785.039999962,7522.0,495.0,3237.0,2043.530396
1324,2021-06-24,6804591.849999905,10292.0,2029.0,6502.0,2032.339355
1325,2021-06-25,9986001.900000095,15374.0,1275.0,11415.0,2017.759521
1326,2021-06-26,9206326.99000001,11450.0,820.0,6472.0,1850.17981
1327,2021-06-27,8733607.720000029,26997.0,702.0,19229.0,1979.95813
1328,2021-06-28,7995666.359999895,12200.0,378.0,6121.0,2139.80542
1329,2021-06-29,7299501.980000019,10004.0,1006.0,5994.0,2242.23877
1330,2021-06-30,11319204.120000124,44062.0,789.0,39163.0,2282.989014
1331,2021-07-01,6678562.849999905,24127.0,784.0,18800.0,2274.397461
1332,2021-07-02,7182851.230000019,11863.0,1277.0,6227.0,2155.596436
1333,2021-07-03,4454909.779999971,8797.0,1161.0,4301.0,2237.567139
1334,2021-07-04,7891255.319999933,9493.0,867.0,3607.0,2384.286865
1335,2021-07-05,5999974.940000057,9717.0,480.0,4360.0,2321.922852
1336,2021-07-06,7110047.269999981,8865.0,611.0,4375.0,2346.294922
1337,2021-07-07,9546393.400000095,13896.0,697.0,7249.0,2403.773438
1338,2021-07-08,9967329.75999999,20912.0,559.0,15326.0,2324.006836
1339,2021-07-09,9557011.129999876,13771.0,1341.0,5600.0,2185.376221
1340,2021-07-10,11045189.5400002,13542.0,1017.0,7644.0,2190.124023
1341,2021-07-11,9533117.909999847,15702.0,1333.0,10212.0,2172.65332
1342,2021-07-12,9530691.720000029,12563.0,1037.0,7472.0,2167.710205
1343,2021-07-13,12049863.789999962,18811.0,1205.0,11892.0,2040.693604
1344,2021-07-14,9306155.410000086,14138.0,3025.0,7056.0,2015.107422
1345,2021-07-15,14941855.119999886,18252.0,1514.0,11252.0,2037.742554
1346,2021-07-16,15332899.580000162,19716.0,1000.0,12641.0,1959.696289
1347,2021-07-17,17738433.450000048,21267.0,836.0,12666.0,1917.5979
1348,2021-07-18,10295045.899999855,17017.0,653.0,9644.0,1988.336426
1349,2021-07-19,10798009.049999952,13754.0,877.0,8071.0,1916.118042
1350,2021-07-20,9740327.580000162,21420.0,1272.0,14326.0,1836.998047
1351,2021-07-21,8818212.349999905,14549.0,529.0,7839.0,2025.68042
1352,2021-07-22,7696910.660000086,9253.0,537.0,4973.0,2044.116455
1353,2021-07-23,9053448.909999847,8844.0,524.0,4282.0,2129.441162
1354,2021-07-24,7389839.279999971,7024.0,761.0,3252.0,2197.649414
1355,2021-07-25,9406409.830000162,7410.0,1398.0,3078.0,2194.438232
1356,2021-07-26,15800299.470000029,9137.0,1064.0,5286.0,2428.817139
1357,2021-07-27,10838029.179999828,8539.0,2526.0,3943.0,2316.950195
1358,2021-07-28,10061992.06000018,7244.0,1863.0,3677.0,2341.777832
1359,2021-07-29,14864737.50999999,5861.0,3564.0,2521.0,2396.451904
1360,2021-07-30,27761528.46000004,6110.0,3188.0,2962.0,2469.704834
1361,2021-07-31,74251985.17999983,11744.0,4045.0,6757.0,2551.161133
1362,2021-08-01,77997562.11000013,13645.0,3956.0,5048.0,2695.429443
1363,2021-08-02,27482804.409999847,16694.0,3761.0,10112.0,2665.730957
1364,2021-08-03,39551278.85000014,18973.0,3878.0,5123.0,2630.314209
1365,2021-08-04,77628124.00999999,21331.0,3730.0,5120.0,2764.443604
1366,2021-08-05,77777124.30999994,26909.0,3267.0,5199.0,2840.430664
1367,2021-08-06,105481869.26000024,29402.0,3510.0,9302.0,2944.90332
1368,2021-08-07,65874086.52999973,53276.0,2403.0,32646.0,3170.229736
1369,2021-08-08,85565538.26999998,65236.0,4252.0,38715.0,3184.604004
1370,2021-08-09,84108274.44000006,82064.0,3044.0,53384.0,3185.701172
1371,2021-08-10,73195935.71000004,79223.0,2543.0,46046.0,3228.940674
1372,2021-08-11,66445876.98000002,56014.0,1883.0,27159.0,3269.209473
1373,2021-08-12,58899874.55999994,44149.0,2727.0,21181.0,3236.314697
1374,2021-08-13,58699676.150000095,62844.0,2292.0,35610.0,3324.671631
1375,2021-08-14,65185748.299999714,42578.0,2468.0,16587.0,3329.281006
1376,2021-08-15,62468744.75,62632.0,3109.0,40644.0,3320.084229
1377,2021-08-16,51081235.42000008,54466.0,2758.0,28802.0,3333.994873
1378,2021-08-17,40242843.53000021,30314.0,4626.0,14142.0,3288.812744
1379,2021-08-18,43807643.34999991,20770.0,4393.0,7807.0,3124.976074
1380,2021-08-19,32517342.26999998,24837.0,5380.0,11267.0,3184.435547
1381,2021-08-20,77303603.01999998,26195.0,4222.0,12272.0,3298.246582
1382,2021-08-21,107963896.5999999,26776.0,4079.0,11544.0,3307.351563
1383,2021-08-22,100171325.26000024,31844.0,4407.0,11011.0,3272.733154
1384,2021-08-23,243577798.3499999,34576.0,4443.0,12125.0,3373.384277
1385,2021-08-24,194949783.51000023,42202.0,4015.0,15981.0,3358.688232
1386,2021-08-25,152586327.60999966,46876.0,4118.0,18695.0,3248.727295
1387,2021-08-26,136148296.9000001,40384.0,2646.0,15303.0,3249.655273
1388,2021-08-27,208151115.5500002,60409.0,2186.0,36308.0,3281.840576
1389,2021-08-28,331529263.1500001,48395.0,5210.0,19921.0,3284.845947
1390,2021-08-29,388636358.4899998,57826.0,4715.0,26472.0,3283.235596
1391,2021-08-30,227555186.8500004,49750.0,3776.0,18733.0,3346.581055
1392,2021-08-31,156755906.8899994,59261.0,2475.0,28225.0,3466.992188
1393,2021-09-01,151716810.78999996,46294.0,3235.0,21635.0,3836.867432
1394,2021-09-02,145710507.3000002,19741.0,2613.0,3634.0,3830.711426
1395,2021-09-03,129520914.2300005,19293.0,2109.0,8304.0,4022.469238
1396,2021-09-04,102736493.61999989,30562.0,2902.0,16765.0,3969.44873
1397,2021-09-05,88126427.25,37470.0,2029.0,22193.0,3979.186523
1398,2021-09-06,74224403.8199997,28651.0,1624.0,14331.0,3968.426514
1399,2021-09-07,53117241.34000015,13333.0,1852.0,4047.0,3945.314209
1400,2021-09-08,43021094.869999886,21028.0,2785.0,12538.0,3559.121338
1401,2021-09-09,39639391.09000015,17584.0,3327.0,8535.0,3562.992676
1402,2021-09-10,37012162.73999977,15019.0,1353.0,6659.0,3512.571289
1403,2021-09-11,31031222.11999989,18284.0,3005.0,9077.0,3346.526367
1404,2021-09-12,26774908.720000267,21837.0,1269.0,14180.0,3462.468262
1405,2021-09-13,53581360.28999996,15033.0,1840.0,6505.0,3426.502197
1406,2021-09-14,38878181.82999992,12555.0,2335.0,4448.0,3429.169678
1407,2021-09-15,52134085.56000042,24570.0,1673.0,15671.0,3615.282715
1408,2021-09-16,95266071.40999985,20663.0,1959.0,10310.0,3673.310791
1409,2021-09-17,39749686.68999958,19871.0,5067.0,7818.0,3589.305176
1410,2021-09-18,40319139.5,25037.0,6572.0,12160.0,3540.807617
1411,2021-09-19,33714666.619999886,11898.0,3833.0,2612.0,3448.322021
1412,2021-09-20,31031898.60000038,17532.0,4427.0,9115.0,3343.325439
1413,2021-09-21,43142772.97999954,24360.0,3129.0,10611.0,3101.69751
1414,2021-09-22,23994739.159999847,11515.0,4565.0,4207.0,3089.083008
1415,2021-09-23,58828191.40000057,19400.0,3799.0,8366.0,3173.544678
1416,2021-09-24,53815888.22999954,39183.0,2969.0,23716.0,3159.644043
1417,2021-09-25,61387339.60000038,51855.0,2677.0,30773.0,2968.994629
1418,2021-09-26,66909945.01000023,48119.0,6526.0,22616.0,3114.857422
1419,2021-09-27,103487240.18999958,63076.0,3378.0,33807.0,3163.665039
1420,2021-09-28,101119111.13000011,41912.0,2743.0,17123.0,2970.770508
1421,2021-09-29,75645298.73999977,48830.0,4868.0,23510.0,2946.881348
1422,2021-09-30,92777715.8000002,69618.0,5607.0,44942.0,3046.519531
1423,2021-10-01,86740095.3199997,46091.0,3472.0,23441.0,3329.853516
1424,2021-10-02,78695073.26000023,43619.0,4066.0,20686.0,3464.837402
1425,2021-10-03,93535857.8199997,47622.0,2270.0,20637.0,3484.605713
1426,2021-10-04,127708378.92000008,82752.0,2894.0,43467.0,3434.775391
1427,2021-10-05,109951137.03999996,53013.0,2175.0,21637.0,3541.45166
1428,2021-10-06,78856813.86000061,29032.0,3785.0,3889.0,3622.55127
1429,2021-10-07,92399977.90999985,49852.0,2597.0,29528.0,3650.013184
1430,2021-10-08,104263647.71000004,68848.0,3521.0,42550.0,3667.95752
1431,2021-10-09,58408541.559999466,35045.0,1917.0,13800.0,3628.237305
1432,2021-10-10,56340691.78000069,38868.0,30129.0,19508.0,3603.244873
1433,2021-10-11,52108782.880000114,25927.0,12078.0,9389.0,3622.289551
1434,2021-10-12,55210073.5,27460.0,8862.0,11529.0,3546.477783
1435,2021-10-13,66142698.47999954,19692.0,6022.0,6805.0,3607.741699
1436,2021-10-14,48880556.46000004,22970.0,6083.0,11624.0,3819.258545
1437,2021-10-15,60932728.65999985,19200.0,9559.0,8912.0,3895.466309
1438,2021-10-16,47002895.34000015,16548.0,9738.0,4093.0,3962.453125
1439,2021-10-17,52541362.0,18814.0,5197.0,7855.0,3914.897949
1440,2021-10-18,58569395.20000076,77182.0,4900.0,73772.0,3888.209229
1441,2021-10-19,108597429.22999954,161732.0,12242.0,92047.0,3883.928711
1442,2021-10-20,89921018.63999939,108922.0,3931.0,64028.0,4167.472168
1443,2021-10-21,53944977.18000031,49600.0,4775.0,26023.0,4366.088379
1444,2021-10-22,55199155.28000069,42603.0,11107.0,22491.0,4162.975586
1445,2021-10-23,105569370.84999847,122089.0,4969.0,81681.0,4171.663574
1446,2021-10-24,73636771.91000175,117308.0,1317.0,69720.0,4185.729492
1447,2021-10-25,50577442.23999977,40139.0,8932.0,18888.0,4236.666992
1448,2021-10-26,42517029.40999985,31365.0,3618.0,15670.0,4289.131348
1449,2021-10-27,108245193.20999908,139986.0,2099.0,93609.0,4299.152832
1450,2021-10-28,39561841.06000137,30097.0,1978.0,15453.0,4293.150879
1451,2021-10-29,42368644.63999939,27190.0,7374.0,14021.0,4455.735352
1452,2021-10-30,134626679.30999947,53294.0,3647.0,49274.0,4426.848633
1453,2021-10-31,66341039.64999962,53472.0,6286.0,35765.0,4394.449707
1454,2021-11-01,35538771.29000092,13646.0,6420.0,12106.0,4377.322266
1455,2021-11-02,82613309.88999939,67388.0,5370.0,46997.0,4599.948242
1456,2021-11-03,43099329.76000023,23465.0,3308.0,22022.0,4664.910156
1457,2021-11-04,46872651.71000099,13108.0,-573.0,5137.0,4606.516113
1458,2021-11-05,30924636.959999084,12475.0,,5456.0,4570.895996
1459,2021-11-06,58455993.21999931,118288.0,,74145.0,4530.99707
1460,2021-11-07,62408291.90999985,44347.0,,24606.0,4640.921875
1461,2021-11-08,77066977.22000122,59264.0,,44435.0,4822.363281
1462,2021-11-09,51975076.60000038,50879.0,,32156.0,4837.589355
1463,2021-11-10,59010338.61999893,44822.0,,27694.0,4859.50293
1464,2021-11-11,35543166.10000038,13935.0,,7808.0,4778.059082
1465,2021-11-12,-6196719.719999313,-2195.0,,-1171.0,4808.73877
